"timestamp","spot_number","return_num","temp","rain","wind","wet","snow","cloud","dust","temp.sqr","sunny","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","most_use","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-02-13 18:",3878,0,7.5,0,2.5,36,0,2,63,56.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1503.9697,1271.4152,1281.7921,825.1158,845.532,765.065,1100.4248,1540.6497,1914.742,1494.8768,1189.3846,904.8488,718.1356,1177.2766,1712.1523,1434.1914,1202.4829,946.0061,887.1049,867.3905,1488.3164,1900.4483,2095.4963,1509.8675,1387.784,878.8539,676.946,1543.8311,7724.9555,140,359,6377,6099,3463,3502,3540,3266
"2022-06-24 14:",553,3,22.6,0,4.9,91,0,10,18,510.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,381.0171,188.4077,194.0434,390.6625,484.5695,439.7939,548.7773,477.7764,551.0887,476.5938,523.2795,442.7065,248.1672,687.2213,362.9483,176.1261,227.7548,378.5378,472.5059,495.4251,559.5168,441.1015,621.2991,612.386,762.5778,486.3561,387.5127,1113.5058,3769.7888,260,414,6377,6099,3463,3502,3540,3266
"2022-01-30 21:",3571,4,-1.2,0,3.6,41,0,0,39,1.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,542.2141,250.2521,610.3767,2385.0616,2580.1318,1577.1068,1162.2122,891.8495,1033.2151,777.0778,742.3616,532.9014,394.531,806.0054,371.3384,172.4482,771.0729,3267.2619,2442.2387,1399.2001,1025.6732,755.3277,741.9769,698.2034,719.4603,641.9932,514.3838,1152.6723,15838.8863,596,3908,6377,6099,3463,3502,3540,3266
"2022-10-14 22:",577,3,17.5,0,2.2,71,0,10,27,306.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1510.853,1277.2344,1550.4631,798.8127,814.6366,849.3919,1098.6228,1415.8754,1781.5909,1436.0114,1255.2691,852.8365,636.2349,1219.3916,1837.7153,1539.3701,1596.6907,1069.594,989.9829,889.2207,1544.9457,1803.8584,2144.9124,1570.4985,1383.6872,903.3628,645.9822,1454.7478,8055.2073,185,316,6377,6099,3463,3502,3540,3266
"2022-12-05 02:",3879,1,-5.6,0,2.7,49,0,10,19,31.36,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644.916,226.8675,245.1785,426.7008,820.5196,828.7631,775.8292,639.8148,608.1556,518.9501,598.5783,427.5204,355.5606,585.5595,406.8502,160.1629,238.7258,661.1021,1053.1577,916.9672,819.4609,589.7173,512.3114,507.3381,600.1297,581.5237,400.8705,859.3132,6302.5006,5,0,6377,6099,3463,3502,3540,3266
"2022-02-04 23:",575,0,-8.1,0,3.1,56,0,0,24,65.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,726.7623,354.8501,656.0714,780.888,1132.3603,1031.8262,1153.3964,917.7944,986.8608,927.7544,1239.5777,999.0509,698.054,1308.9101,740.0162,343.1627,488.0621,865.1531,1109.8455,1164.2748,1161.8328,979.1273,1018.7628,1158.6516,1402.8005,1203.7399,836.498,2127.8339,8399.5771,25,0,6377,6099,3463,3502,3540,3266
"2022-09-16 06:",540,0,23.5,0,3.7,77,0,9,17,552.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.6659,171.0391,501.56,1348.0554,1450.3161,1026.0803,914.0442,598.5208,595.8958,575.0594,505.6669,402.8579,251.3225,503.3378,335.28,164.2691,482.0492,1837.6842,1560.3875,1064.5519,868.8265,595.1288,520.8822,477.2811,499.9127,467.8749,341.8425,830.3695,10069.9461,353,0,6377,6099,3463,3502,3540,3266
"2022-03-07 16:",3500,1,7.3,0,2.9,31,0,9,33,53.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,541.1382,190.3605,174.3276,364.5214,656.4681,568.5006,691.3759,631.3155,608.9343,608.7569,675.0093,427.6254,320.9647,600.013,290.5259,114.3697,208.4561,462.5346,663.1129,748.2368,706.2291,496.6664,595.7804,519.2672,611.3405,540.6266,394.6946,808.7609,4860.9794,197,0,6377,6099,3463,3502,3540,3266
"2022-01-01 02:",584,0,-9.5,0,1.2,43,0,0,25,90.25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,438.026,183.3274,282.9355,1030.7448,1239.22,973.9514,881.6968,654.2137,601.0901,519.6725,567.5404,418.7227,298.0921,568.4181,261.5834,128.1617,287.99,1248.6513,1110.4559,769.8686,744.0017,542.7522,498.3018,448.7292,602.4478,511.5852,308.6836,819.2856,7998.5905,4,0,6377,6099,3463,3502,3540,3266
"2022-12-28 19:",3510,1,-3.5,0,2.6,48,0,0,36,12.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,816.8911,398.8573,549.8242,596.77,755.6503,735.9681,923.8727,765.1401,840.439,822.0166,1051.9503,837.4879,649.6978,1217.7596,838.1607,388.6745,468.1999,630.4605,826.0228,937.007,978.2166,891.4193,965.2911,918.3415,1217.4593,1073.2338,810.1082,2009.6602,6383.968,197,0,6377,6099,3463,3502,3540,3266
"2022-02-20 00:",3578,0,-6.2,0,3.2,56,0,0,24,38.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,711.2597,331.6813,369.5233,616.0147,1042.2536,1027.4439,1027.5908,816.6676,888.6281,827.3282,787.896,568.7351,377.9478,808.6836,641.7918,317.2899,402.9974,795.3135,1183.4204,1078.2078,1100.934,798.7429,821.1721,875.6468,921.3668,716.3768,568.5395,1464.9839,7871.1787,9,0,6377,6099,3463,3502,3540,3266
"2022-07-19 20:",3508,4,27.2,0,2.7,73,0,7,27,739.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,519.4828,239.761,1210.6756,4371.3508,3962.7585,2097.4869,1623.0897,1157.0316,1138.2561,1004.4722,900.3483,633.4689,422.0075,862.0602,481.8886,223.7878,1682.7304,6455.3103,4202.5971,2121.5113,1512.3773,943.5516,1059.5474,853.487,846.0559,747.258,566.2585,1361.5419,26346.4819,694,2864,6377,6099,3463,3502,3540,3266
"2022-05-23 08:",515,1,19.1,0,1.8,80,0,8,70,364.81,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035.7102,484.5201,513.607,620.4987,811.6131,821.7404,898.7573,823.8048,924.7627,755.0082,688.9561,629.4782,459.0393,880.9055,1069.1647,464.4163,587.607,731.8498,889.4684,878.9354,1068.4758,849.7323,885.6435,782.2547,809.9093,730.5124,593.3468,1412.1416,6721.3389,1056,0,6377,6099,3463,3502,3540,3266
"2022-02-04 17:",546,2,-3,0,4.4,47,0,6,37,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,607.9089,370.7415,570.3792,766.8761,1161.2113,1006.4752,1047.1931,913.9021,917.0191,937.9422,915.1549,755.1405,488.1879,869.0207,573.9385,331.9847,531.9058,1102.6461,1318.2279,1051.3401,1059.4455,958.6116,942.6329,898.8502,1188.2269,823.5798,604.0452,1574.8174,8513.4153,372,0,6377,6099,3463,3502,3540,3266
"2022-12-27 21:",3586,1,-1.4,0,0.9,67,0,0,27,1.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,450.9958,188.7555,236.3416,1128.8517,1451.2184,1061.0949,1094.738,733.656,743.0247,616.2456,672.7569,509.8963,340.6414,593.5682,328.8404,161.1141,334.2263,1512.8553,1536.5075,1112.2254,909.5628,751.7202,679.6285,604.3158,670.3272,556.7932,364.7038,1038.8589,9807.054,297,0,6377,6099,3463,3502,3540,3266
"2022-04-26 08:",3542,4,18.4,0,2.5,79,0,2,24,338.56,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543.8804,300.6675,510.3977,585.3031,660.7802,654.5966,694.6792,748.2054,706.3089,654.1325,738.9707,490.8649,361.7892,813.0905,1270.4809,737.562,1278.5235,656.5017,762.3901,714.4337,778.9077,911.4218,1021.7282,798.8198,813.7606,837.0457,581.2217,1430.772,5507.5923,905,2569,6377,6099,3463,3502,3540,3266
"2022-10-17 11:",505,9,12,0,4.2,36,0,0,24,144,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,600.0461,365.9465,637.0899,1130.4393,1196.4991,993.7289,981.227,864.8888,962.5358,853.5486,854.9624,630.2258,449.0975,871.8986,435.9114,252.1453,626.1074,1282.4406,1439.4574,1007.1916,1143.5156,1032.4375,892.6024,862.2881,1097.6571,817.0918,627.5522,1390.168,9174.4995,281,0,6377,6099,3463,3502,3540,3266
"2022-11-26 08:",3503,0,8.5,0,3.2,77,0,0,67,72.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1458.8593,1233.2797,1612.6325,1021.6747,1058.4445,857.0199,1046.7212,1478.2868,1866.6879,1504.0657,1111.3679,833.8031,649.8525,1233.2812,1647.7801,1380.2694,1651.1911,1388.2967,1295.4531,1007.6179,1562.3038,1806.5383,2242.2856,1566.2455,1347.286,876.9404,691.8417,1715.4962,9237.5318,191,579,6377,6099,3463,3502,3540,3266
"2022-12-27 08:",544,1,-7.3,0,2,86,0.3,0,45,53.29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2071.0969,1750.8491,1883.8211,1109.1748,751.8211,723.856,870.1459,1202.4837,1458.0359,1217.6962,1072.9572,810.4909,625.5387,1327.4655,2319.4134,1942.8662,1976.6046,1108.6546,1017.439,905.016,1350.1902,1805.6504,1880.3467,1558.7183,1441.9105,1035.9251,822.3281,1858.197,7836.2976,659,1784,6377,6099,3463,3502,3540,3266
"2022-12-13 21:",3578,1,-2.4,0.1,6.6,68,0.5,8,67,5.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,601.0541,280.2886,334.5789,530.709,764.0337,749.1137,887.7538,689.3133,735.3997,685.256,698.9406,528.9706,321.4603,699.7374,625.8553,309.4113,318.5078,617.2451,913.7276,921.9187,928.5357,791.7915,681.5831,753.9318,849.2248,634.6796,524.2479,1217.0875,6313.0373,163,0,6377,6099,3463,3502,3540,3266
"2022-02-20 06:",3534,0,-8,0,4.6,52,0,0,42,64,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,481.683,202.1176,447.625,915.1133,975.2132,858.8485,977.609,917.2662,943.2727,1010.8366,1085.4556,738.1701,534.1613,799.3218,439.6918,215.0188,441.7498,1230.313,1145.6141,902.5766,995.788,760.4053,818.1178,923.8506,1130.2237,833.8612,615.4306,1399.0654,8001.0757,59,79,6377,6099,3463,3502,3540,3266
"2022-07-30 03:",3534,1,28.2,0,2.5,76,0,0,15,795.24,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,497.8466,208.9003,435.2555,1175.8159,1094.5122,814.8963,1023.2226,886.5275,886.0277,949.3816,987.2268,669.0687,547.2727,766.206,417.5317,204.182,376.3111,1481.9397,1236.9589,1033.3089,920.786,767.8563,693.7052,851.5786,1021.6069,787.4302,547.0645,1304.6031,8781.4405,17,0,6377,6099,3463,3502,3540,3266
"2022-06-29 04:",553,0,25.1,0.4,8.8,95,0,10,6,630.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.2576,247.3706,280.5245,480.5973,687.5304,757.2397,734.6845,639.5872,606.0713,609.8127,653.3041,495.0824,347.9242,767.9199,502.1958,243.698,294.3,502.9658,721.761,797.376,731.7554,520.0466,687.5256,652.2534,754.4763,569.2156,473.6385,1171.323,5413.9101,64,0,6377,6099,3463,3502,3540,3266
"2022-10-26 00:",501,2,9.2,0,2.1,68,0,0,11,84.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.4129,525.7032,584.1717,756.1668,840.6827,669.0023,1107.5389,865.9564,924.6001,881.4786,822.6047,561.6991,503.4082,935.4397,843.4858,448.3456,636.5969,802.966,899.332,825.5302,1113.2563,983.6967,997.1081,861.6056,1122.3836,782.8593,603.6133,1296.9617,7014.4752,10,0,6377,6099,3463,3502,3540,3266
"2022-05-01 08:",3880,1,11,0,1.7,66,0,0,22,121,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,574.8001,317.7602,641.3034,650.015,726.2223,841.9537,876.7409,969.2506,903.6431,734.3374,888.3896,651.0292,441.9674,1028.4727,776.7824,450.9517,637.8991,794.6355,896.3447,856.5577,922.2595,972.5765,1036.5058,902.4614,954.5969,830.2975,698.9232,1551.5246,6564.7293,230,494,6377,6099,3463,3502,3540,3266
"2022-05-27 00:",3510,2,17.6,0,3.9,68,0,10,18,309.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725.7126,354.3381,539.0505,706.7864,1037.2415,955.984,1105.9375,850.2759,968.3846,1009.7771,1137.8255,926.6002,656.8034,1198.3782,840.5931,389.8021,596.4521,816.9077,1097.236,1113.5174,1112.4631,913.9954,1053.6835,1193.1843,1368.631,1256.1767,912.8852,2191.6564,7946.0736,15,0,6377,6099,3463,3502,3540,3266
"2022-10-05 07:",505,4,14.3,0,2.7,90,0,9,11,204.49,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531.9962,324.4452,833.4799,1193.7963,1242.5319,1199.3046,1073.4897,904.5145,1037.7567,788.9614,752.4128,603.3091,420.6464,649.0495,461.1793,266.7613,712.0311,1578.7963,1621.0304,1209.3271,1143.0143,949.3461,864.6964,801.417,969.5313,772.2545,567.7085,1174.5689,10261.2906,694,0,6377,6099,3463,3502,3540,3266
"2022-01-05 11:",515,0,-2.4,0,1.5,46,0,10,46,5.76,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,789.1417,369.1719,433.5613,553.6504,655.8771,683.9726,735.297,623.8492,748.7614,686.2131,652.6005,616.5697,437.3313,755.3922,723.1714,314.1262,454.8542,569.832,671.3961,696.6056,897.446,696.5388,833.0808,641.3639,818.1518,697.2869,535.0959,1179.2517,5464.0768,260,0,6377,6099,3463,3502,3540,3266
"2022-09-07 17:",3582,10,27.1,0,2.9,36,0,0,32,734.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,521.7914,240.8265,1323.4248,4674.7103,3136.9904,1740.0303,1579.5079,1146.2126,1282.9876,1222.6745,1076.1656,737.5071,490.9342,926.2433,496.6162,230.6267,1964.8245,6268.904,3217.3311,1690.6696,1324.1591,1034.3476,1177.8705,1065.0146,917.7336,820.6707,583.3956,1108.2972,23632.3027,787,4243,6377,6099,3463,3502,3540,3266
"2022-09-18 21:",3542,9,27.7,0,3.6,71,0,8,11.5,767.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,747.0634,412.9908,621.1251,551.4157,754.3845,792.3578,873.6494,850.872,981.9306,762.4215,1002.5424,671.7765,444.988,941.9981,806.9236,468.45,810.2416,706.573,922.5436,886.5622,990.99,1034.1953,1066.6467,939.6415,929.3535,910.1019,619.5081,1502.4486,6478.4762,213,572,6377,6099,3463,3502,3540,3266
"2022-01-14 00:",3506,2,-8.9,0,1.1,53,0,0,27,79.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.3859,176.3971,481.8602,892.0025,991.8451,844.7278,983.0455,858.9682,955.9181,944.239,986.3258,686.0506,526.0806,793.5717,569.6728,278.5822,448.218,1075.1339,1080.7536,974.3413,1073.1986,768.74,824.506,854.8578,1115.8151,862.4001,573.684,1380.9421,7915.0483,35,0,6377,6099,3463,3502,3540,3266
"2022-10-13 11:",3570,0,19.3,0,1.4,58,0,0,42,372.49,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,629.6349,293.227,452.4499,628.2317,847.7112,796.2391,825.1977,825.0543,879.8729,762.9904,750.3741,561.528,359.7269,678.4221,467.6257,249.0708,514.8145,752.021,1029.0144,852.9765,971.3697,714.8003,805.9758,792.8033,804.6487,655.6666,415.17,1045.9681,6702.7613,343,996,6377,6099,3463,3502,3540,3266
"2022-02-10 10:",3537,0,1.7,0,1.5,53,0,0,45,2.89,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705.4828,390.0045,647.7824,648.0594,584.8349,523.0769,574.8764,628.4813,686.4974,563.9718,647.6252,497.9169,373.9819,876.8475,895.1072,519.6443,884.3887,709.7089,645.0377,622.3206,710.2658,849.8061,908.5531,773.447,735.0921,842.0032,623.9451,1323.498,5018.1806,332,599,6377,6099,3463,3502,3540,3266
"2022-10-30 22:",546,4,14,0,0.3,71,0,3,35,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,545.3073,332.5635,737.811,1170.3504,1380.4514,1231.8649,1172.9109,914.6777,1016.1432,907.7608,943.5309,718.7178,494.1219,788.0352,531.3466,307.3481,670.0598,1416.1401,1758.432,1265.5698,1265.6457,1008.0463,933.6747,916.6339,1153.5973,882.2308,597.0526,1451.4605,10661.3652,140,0,6377,6099,3463,3502,3540,3266
"2022-03-28 00:",3863,0,5.1,0,2.4,38,0,0,70,26.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.0348,152.3599,493.1968,1198.303,1480.0806,1001.9638,946.263,604.6155,546.7257,500.0309,542.4073,399.4125,301.8838,515.4852,259.1502,126.9699,428.865,1713.8902,1366.8632,973.7428,827.2898,545.2971,528.8643,470.7734,478.2608,479.0909,343.7978,841.2645,9508.3964,77,0,6377,6099,3463,3502,3540,3266
"2022-10-15 13:",590,3,22.6,0,1.3,45,0,0,42,510.76,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,680.0796,313.8823,1073.3933,4027.7268,3641.4031,2116.9577,1607.074,1204.5988,1266.654,975.4178,929.4834,627.051,464.2716,911.929,982.6274,456.3291,1612.0978,6031.9735,3971.9464,2073.6833,1668.9884,1100.8158,1070.7042,993.6254,947.6403,762.8278,560.7735,1178.5821,25139.7532,591,2919,6377,6099,3463,3502,3540,3266
"2022-11-16 19:",3518,18,9.4,0,1.7,49,0,6,18,88.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,405.2068,169.5915,477.3172,1625.3113,1522.3886,1021.4183,1109.3366,798.8144,800.5775,718.8169,669.4966,497.9403,311.4284,615.5174,465.6237,228.1308,565.3753,2068.3393,1516.2477,1059.6947,960.2715,736.6768,620.0313,602.629,628.586,488.9955,410.2666,1073.8731,10883.008,543,0,6377,6099,3463,3502,3540,3266
"2022-08-11 00:",3524,0,24,1.2,0.5,92,0,10,14,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407.1568,170.4075,320.5227,1118.1716,1475.5027,1056.6854,967.8377,613.3296,594.3186,534.6427,551.5014,416.3558,286.9932,530.6795,329.2332,161.3066,291.2809,1556.1888,1441.7229,1056.9065,811.6851,595.5345,531.4483,479.6497,519.056,448.0971,398.1664,836.4039,9484.7007,51,0,6377,6099,3463,3502,3540,3266
"2022-07-12 10:",3536,6,26.5,0,2.1,69,0,9,16,702.25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582.207,355.0666,723.6997,958.0156,1140.3099,1052.0064,937.5446,940.0066,1008.4898,866.1372,872.8428,683.2246,380.8312,778.943,459.5507,265.819,583.4432,1110.5302,1315.8719,1033.5251,1077.0255,997.233,943.7008,828.3461,1050.5751,769.725,638.8742,1521.3833,8624.8292,370,0,6377,6099,3463,3502,3540,3266
"2022-04-16 05:",3879,0,7.4,0,2.3,68,0,1,8,54.76,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,595.9236,209.6329,255.2079,460.8539,817.1181,887.9859,792.6294,681.6104,594.3091,528.3062,622.1149,447.2988,322.0338,587.7883,435.334,171.3756,254.6034,673.2367,1005.8143,907.4388,827.1767,545.1158,596.9573,538.2864,605.6531,611.7044,392.2347,929.5216,6372.2538,96,0,6377,6099,3463,3502,3540,3266
"2022-05-09 21:",3505,1,18.8,0,2.6,52,0,1,32,353.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1070.1038,552.3857,673.2299,777.5414,973.755,786.627,1082.9256,899.9252,857.3469,795.6006,748.7385,654.2053,449.3786,894.0467,923.2606,490.7488,760.6912,1117.103,991.5085,1007.9665,1122.671,946.84,1050.7798,932.9756,1062.2067,844.4209,609.9565,1278.1631,7860.098,328,0,6377,6099,3463,3502,3540,3266
"2022-04-03 02:",3882,0,4.7,0,1.5,72,0,7,39,22.09,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,828.1594,387.425,521.3212,640.7555,880.0495,882.4759,979.933,856.028,953.9117,701.4331,702.9105,706.046,494.7557,919.7195,653.8548,284.0165,468.5484,730.4761,904.9399,913.0237,1079.3894,916.6671,897.7568,740.3879,961.2279,858.4618,660.0241,1355.4835,7011.043,0,0,6377,6099,3463,3502,3540,3266
"2022-12-29 13:",3507,0,-0.2,0,2.3,36,0,0,33,0.04,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,505.423,168.4741,347.9171,740.3125,835.2891,697.2074,752.0396,619.3526,648.9637,566.8371,560.3565,376.0539,296.8334,666.6641,935.3032,334.4094,532.6915,927.1489,805.7001,805.8657,951.5183,735.2007,593.3545,546.8918,626.7253,569.858,431.9348,913.3591,6515.0816,335,1878,6377,6099,3463,3502,3540,3266
"2022-10-23 19:",501,2,14,0,2.6,38,0,0,26,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,829.1382,427.9998,588.5413,754.2353,795.677,747.2247,1134.9845,888.4593,877.9611,807.0234,856.4233,572.4031,495.4861,793.0803,733.8823,390.0867,671.1696,830.8272,876.9771,815.2072,1123.4656,952.2949,987.4735,872.0559,1063.7968,768.1379,550.7684,1176.531,7078.5986,306,0,6377,6099,3463,3502,3540,3266
"2022-06-20 21:",3569,13,25.6,0,2,74,0,0,29,655.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,476.0571,219.7182,1832.2539,5074.0927,4158.646,2111.2075,1675.4212,1241.0392,1229.8224,987.6452,821.5903,640.1021,456.6434,878.3996,464.9311,215.9127,2135.7621,7446.2221,4416.4078,2013.3347,1416.3994,977.9885,922.2173,927.9157,824.1506,726.8866,573.49,1415.5184,28311.7314,661,3129,6377,6099,3463,3502,3540,3266
"2022-05-29 19:",3518,18,25.4,0,4.2,62,0,0,60,645.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,448.3587,187.6517,394.2183,1285.9875,1469.8473,1121.9704,1027.8014,746.8293,708.7381,599.9219,638.6824,521.1379,411.2677,642.9264,441.8391,216.4774,531.5165,1527.6958,1358.7254,1061.5239,856.8989,646.1589,641.2725,496.1362,606.6818,569.7996,419.4709,1061.5026,9710.4506,250,0,6377,6099,3463,3502,3540,3266
"2022-10-16 23:",3507,4,15.3,0,1.7,79,0,10,50,234.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,426.9829,142.3276,180.8873,601.6552,814.5602,761.8845,820.324,560.7116,488.6152,487.6415,412.1017,313.0202,207.8094,421.7603,338.7663,121.1227,326.8748,757.0111,1013.9036,994.7781,793.1174,541.1972,450.6655,378.5698,457.5886,354.9909,340.3766,798.2405,6557.2341,185,688,6377,6099,3463,3502,3540,3266
"2022-07-27 03:",3523,0,27.3,0,1.7,79,0,5,36,745.29,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.2997,190.2917,656.8971,3448.9179,3589.2205,1919.7956,1326.1703,870.6763,894.7959,811.0468,750.3638,548.5271,392.5812,752.0591,405.4163,188.2739,977.1004,5648.0925,4036.6464,1937.2989,1206.8261,743.6375,774.1043,711.7256,657.2861,635.6848,517.2879,1250.8233,23112.9682,34,0,6377,6099,3463,3502,3540,3266
"2022-12-26 19:",3517,5,-2.3,0,1.2,57,0.3,0,27,5.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,517.1942,181.9378,188.1497,403.4728,681.23,754.2734,870.824,595.7779,601.5335,601.1829,689.2507,466.7358,380.8081,648.0612,397.412,156.4476,238.653,540.756,852.1174,783.3569,749.2938,569.7732,587.3668,555.3624,626.8479,602.2328,430.483,890.1094,5635.3243,303,0,6377,6099,3463,3502,3540,3266
"2022-04-26 10:",3516,0,22.3,0,1.3,63,0,3,37,497.29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2362.1585,1996.9047,1418.9989,897.6681,837.2782,696.4337,911.3831,1154.3569,1296.9787,1018.6148,966.3901,781.7293,562.0883,1401.9246,2534.6384,2123.1506,1422.4577,1096.3758,1006.6293,810.7462,1395.3703,1586.1733,1661.2958,1413.5066,1344.0296,1029.0549,795.4095,1942.6916,7651.8847,202,694,6377,6099,3463,3502,3540,3266
"2022-02-01 10:",574,0,-1.2,0,2.7,79,4.8,7,30,1.44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633.0115,211.0038,240.077,376.755,523.609,512.1311,509.7288,534.8458,599.67,441.736,446.886,360.433,205.4347,524.0654,450.2804,160.994,196.7248,452.0555,622.0987,549.3461,649.5289,509.4152,450.2269,421.3863,447.4253,407.8069,356.6411,740.4493,4195.2531,118,616,6377,6099,3463,3502,3540,3266
"2022-01-07 22:",3569,2,-1.9,0,1.8,53,0,0,51,3.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,502.4786,231.9127,639.5043,3042.8977,3688.0274,1949.6061,1496.0419,1064.58,1074.2401,800.3938,768.1984,598.8129,434.616,860.1338,360.1843,167.2682,762.6202,5076.194,3740.9032,1917.3814,1239.5828,874.3875,865.2502,782.3974,787.4656,623.6173,552.9138,1216.2357,22150.6345,488,1519,6377,6099,3463,3502,3540,3266
