"timestamp","spot_number","rent_num","temp","rain","wind","wet","snow","cloud","dust","temp.sqr","sunny","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","most_use","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-06-13 06:",574,0,19.6,0,1.9,91,0,8,8,384.16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407.6682,135.8896,227.5992,527.4419,798.905,858.2268,756.9901,542.1639,503.4935,485.2632,469.427,324.1278,225.4858,516.5341,347.7193,124.324,324.5157,830.2454,1026.4716,938.5341,786.7535,497.4747,457.8977,405.4584,538.9814,425.9843,330.0731,748.2137,6523.5684,219,1439,6377,6099,3463,3502,3540,3266
"2022-01-24 13:",3563,2,8.1,0,3.8,45,0,8,15,65.61,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1199.5088,652.4028,950.4269,1093.3214,1099.9541,1099.5536,1389.2804,1243.1968,1352.8196,1227.3162,1171.1561,841.7301,535.4272,1016.1932,1475.396,771.1706,1222.1977,1055.6258,1199.5205,1212.6684,1392.7765,1301.6696,1475.7402,1266.6422,1178.3677,1100.0871,702.7763,1602.336,9542.7007,316,1529,6377,6099,3463,3502,3540,3266
"2022-07-24 00:",3882,0,22.3,1.1,2.8,96,0,10,10,497.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,895.4257,418.8927,464.187,578.8208,761.5398,874.1615,1002.8011,882.5987,894.2831,715.042,726.7982,638.1733,476.8424,1007.6234,705.7527,306.5597,474.7218,672.7426,922.532,954.3643,1076.9317,915.1713,875.806,760.0792,1031.411,808.136,643.9874,1364.6754,6843.8938,2,0,6377,6099,3463,3502,3540,3266
"2022-09-12 16:",3518,15,27.2,0,1.5,63,0,9,24,739.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,458.4194,191.8628,348.8083,1075.597,1270.0583,1098.5519,970.0972,668.7271,654.5336,645.41,635.2291,457.6053,332.6117,606.2857,305.2016,149.5326,409.9013,1281.9893,1239.2817,912.5411,835.6769,566.3012,540.0401,532.0473,544.3331,505.6112,391.4747,1018.8333,8683.7934,439,0,6377,6099,3463,3502,3540,3266
"2022-11-28 21:",3579,0,14,7,2.1,99,0,10,32,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,439.8678,203.016,1313.502,4684.2349,4137.4142,2071.3006,1567.2329,1140.9844,1152.4126,946.8636,862.5028,573.8059,430.2333,854.1059,463.0731,215.0496,1520.4886,6880.1677,4378.6361,2065.3883,1441.1175,803.1978,987.3934,842.8524,870.8492,701.5686,591.9538,1203.9874,27225.4922,714,2565,6377,6099,3463,3502,3540,3266
"2022-01-15 14:",542,0,0.9,0,1.9,43,0,9,64,0.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1292.7675,703.126,1143.2348,1072.2356,1304.4955,1229.1888,1522.3663,1340.6297,1358.1544,1360.6961,1240.3248,942.0814,554.7847,1157.4715,1453.7001,759.8302,1087.3465,1128.0658,1279.0935,1215.2569,1462.9303,1259.4077,1566.0691,1289.2747,1308.2263,1035.5902,633.9724,1391.6849,10213.6327,311,1955,6377,6099,3463,3502,3540,3266
"2022-08-23 06:",3881,3,22.4,0.9,1.8,96,0,10,12,501.76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862.0058,403.2586,498.7267,647.7263,880.9533,958.5717,1079.2351,951.9778,959.8533,807.0878,782.7361,613.8939,468.252,986.568,781.417,339.4265,564.9938,702.9446,1096.9744,1026.3413,1233.1671,981.9914,964.4463,729.8594,973.5879,839.964,565.378,1381.2251,7625.9138,334,0,6377,6099,3463,3502,3540,3266
"2022-12-04 13:",3881,5,-2,0,2.7,27,0,9,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,985.7474,461.1467,447.7436,641.2195,756.6081,836.4016,883.5921,825.1303,944.2627,714.5637,609.8956,558.2116,432.7776,848.1018,818.5658,355.5629,493.8286,575.017,832.9634,863.4041,964.3898,857.9817,786.4041,687.1381,702.6064,647.4179,571.3503,1364.7604,6353.5956,378,0,6377,6099,3463,3502,3540,3266
"2022-02-09 16:",3882,1,6.1,0,2.9,30,0,7,41,37.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,777.913,363.919,454.1042,501.8134,617.0078,706.841,693.5094,670.4178,744.9559,634.5885,644.1782,559.0394,432.3184,832.1997,757.7717,329.1553,453.8897,519.2351,630.4502,699.9221,862.9529,709.0914,772.2653,628.5062,757.5021,680.9508,520.9345,1208.7562,5231.7319,282,0,6377,6099,3463,3502,3540,3266
"2022-07-05 08:",3518,16,27.1,0,2.2,79,0,10,20,734.41,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349.4937,146.2737,283.6579,1220.3224,1312.1108,972.4634,1007.2402,746.4414,705.1825,631.8477,620.9067,439.4848,339.8584,594.4437,291.1598,142.6527,323.2135,1615.694,1318.9405,937.4281,926.5357,687.9187,668.6005,558.8697,550.0799,480.6372,402.365,1037.023,9310.7351,1104,0,6377,6099,3463,3502,3540,3266
"2022-08-06 00:",553,1,28.3,0,2,84,0,8,22,800.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,533.2963,263.7079,292.5274,450.4274,624.4576,680.1564,736.4202,534.6463,591.0206,590.9186,650.1268,497.7431,340.802,734.2685,508.9774,246.9886,306.9741,433.6189,655.6567,760.1885,734.4592,485.0844,631.9509,622.7619,739.9728,607.4512,472.7303,1156.8388,5075.3849,28,11,6377,6099,3463,3502,3540,3266
"2022-03-04 17:",546,1,11.9,0,5.5,50,0,10,118,141.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,664.0934,405.0066,716.4702,945.5791,1188.3468,1031.4941,1149.7218,944.5578,1095.9295,894.9299,877.1435,714.9961,508.3371,858.2776,537.8915,311.134,728.7116,1201.255,1442.87,1054.9418,1039.3778,984.3842,957.9513,938.9976,1224.4059,866.6003,685.2204,1560.1293,9053.5864,423,0,6377,6099,3463,3502,3540,3266
"2022-08-05 14:",551,3,32.3,0,3.2,65,0,5,23,1043.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1120.2799,609.3112,1153.8987,1157.7854,1062.3597,1076.0211,1326.5057,1214.2946,1400.1637,1326.3338,1068.5979,799.8492,614.3499,1155.3386,1366.3152,714.1556,1189.8009,1035.3602,1112.6504,1150.8632,1302.4267,1193.7032,1536.7342,1271.0427,1158.4224,1121.4021,748.3846,1792.7278,9223.9724,354,1542,6377,6099,3463,3502,3540,3266
"2022-06-03 12:",3588,6,28.3,0,2.2,46,0,0,53,800.89,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,224.5091,93.9639,565.2163,1542.6756,1438.4627,947.6724,852.7483,723.4032,750.0767,643.8187,631.0392,457.1347,359.2967,640.8908,479.4637,234.9113,587.2515,2109.4727,1226.2779,891.4292,936.4162,696.0169,751.6188,608.0095,664.322,494.8621,436.445,1028.65,9945.155,459,0,6377,6099,3463,3502,3540,3266
"2022-11-14 21:",3886,4,8.3,0,2.7,70,0,2,9,68.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1318.0692,716.8873,1161.4482,877.3704,1079.8855,1072.0391,1257.7895,1144.1009,1497.3101,1272.5943,1098.8101,777.9944,588.1136,1016.3166,1462.5305,764.4462,1172.8974,1027.6079,1330.4001,1076.4492,1315.016,1280.5681,1642.1754,1334.3214,1185.9237,1090.5334,729.2703,1560.0007,9036.5577,407,669,6377,6099,3463,3502,3540,3266
"2022-04-19 19:",3521,0,17.2,0,2.7,37,0,1,67,295.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1555.9899,1315.3912,1290.9521,937.0313,813.1174,785.6045,1192.3958,1409.8534,1649.6463,1348.7023,1248.4416,805.8424,667.7482,1309.8247,1864.1134,1561.4827,1429.8924,1123.4083,980.0576,880.335,1552.8584,1960.6462,2131.3149,1547.872,1381.0333,1005.2119,768.2052,1719.3114,8264.8083,270,521,6377,6099,3463,3502,3540,3266
"2022-09-21 18:",546,13,22.8,0,2.6,42,0,1,27,519.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,647.3116,394.7719,682.1619,959.6347,1034.457,996.7794,1046.2961,856.6423,1066.2671,805.0422,1010.8597,649.9286,439.6764,851.718,515.8331,298.3746,592.0529,1108.938,1352.7765,973.7411,1109.4449,1003.1652,948.2494,871.355,1089.2547,866.3108,614.0696,1519.3301,8582.0677,502,0,6377,6099,3463,3502,3540,3266
"2022-10-19 06:",591,0,4.8,0,1.4,68,0,0,12,23.04,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.9005,187.7999,849.1937,3842.5711,3622.6055,1922.2174,1376.7824,875.3535,1127.3961,817.3577,825.7146,616.0368,399.0554,827.2848,407.6861,189.3283,1090.4647,6237.5449,4024.6385,1958.0905,1351.0726,793.0011,853.3841,797.1328,682.7647,687.9339,542.1695,1253.0139,24335.5229,219,973,6377,6099,3463,3502,3540,3266
"2022-11-13 17:",500,6,10.9,0,0.4,79,0,9,24,118.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,863.6428,398.6036,1391.6746,4219.3219,4008.8763,2111.1435,1559.0558,1214.2731,1187.5449,798.7027,793.5421,635.6922,390.48,905.6352,932.9256,433.2474,1829.163,6441.3769,4188.4297,2026.8307,1470.3782,885.7738,929.2993,890.9275,832.9422,710.467,518.6259,1251.8692,26025.413,570,2860,6377,6099,3463,3502,3540,3266
"2022-11-27 04:",3891,0,-0.8,0,2.3,58,0,0,11,0.64,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,776.8597,362.2721,455.2054,655.7266,1023.2198,998.8774,1043.4478,779.7047,911.6662,754.4671,796.0283,565.541,388.8652,798.6471,664.8329,328.681,477.408,804.7639,1104.2819,1044.164,1049.6043,848.5676,759.4136,813.7114,909.3149,700.0743,615.3028,1381.8541,7724.0857,24,0,6377,6099,3463,3502,3540,3266
"2022-12-10 19:",3588,0,3.1,0,1.3,39,0,7,40,9.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,550.2956,230.3157,412.4251,1334.9679,1496.6117,1131.3061,1124.1337,809.5572,825.263,686.0184,779.5452,589.97,398.7856,663.7747,457.0785,223.944,557.3044,1652.6484,1579.5113,1133.49,1074.8497,922.0016,733.7513,667.9912,638.9012,652.6529,403.2424,1110.2514,10527.5188,339,0,6377,6099,3463,3502,3540,3266
"2022-11-02 22:",575,1,10.4,0,1.7,65,0,4,13,108.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,686.9597,335.4164,533.8249,660.8351,874.6473,902.4486,1008.1061,804.9459,918.421,863.5946,969.6295,882.6915,589.5119,1291.3575,733.7261,340.2451,458.1402,728.7323,1068.7627,1058.5538,1094.5021,987.323,1111.6125,1094.5598,1289.5928,1093.7977,935.1285,2108.3993,7396.588,89,0,6377,6099,3463,3502,3540,3266
"2022-04-18 23:",3518,3,12.5,0,1.6,58,0,0,46,156.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,405.5449,169.7331,573.6699,1327.2576,1476.0935,1048.0782,958.7337,642.072,597.1108,552.7771,575.7167,396.7461,296.0388,525.8663,298.1656,146.0852,490.0454,1763.112,1477.1012,992.924,891.1291,561.8356,523.5428,491.6151,532.1209,505.7998,370.7001,828.9708,9934.4293,179,0,6377,6099,3463,3502,3540,3266
"2022-02-21 10:",3582,0,-2,0,2.3,53,0,1,39,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.3121,232.2975,527.1689,2780.4427,2869.9459,1704.7827,1361.1368,1132.7067,1201.1341,1077.1471,1059.9583,766.9508,470.4247,925.6394,394.3666,183.1429,770.9736,4304.3166,2963.3529,1694.8021,1350.1917,1096.2646,1083.8797,992.1549,1011.3572,748.4875,628.645,1333.7294,19028.9714,328,1417,6377,6099,3463,3502,3540,3266
"2022-11-19 09:",593,5,11.2,0,4.1,62,0,5,19,125.44,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,922.541,431.578,518.4647,650.2651,854.1325,850.1368,931.3544,903.0384,930.1166,806.5211,807.2842,595.1855,447.2573,888.6822,814.672,353.8714,535.2102,732.3863,933.3186,922.5393,1142.6155,883.3071,912.9591,808.2158,866.8661,749.8128,572.4475,1299.6124,7016.7485,421,0,6377,6099,3463,3502,3540,3266
"2022-01-10 05:",3873,0,-2.7,0,2.3,80,0,2,106,7.29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758.6876,354.9249,514.8603,639.6802,908.2075,992.639,1106.321,964.7979,944.8561,789.2997,826.0786,714.5792,516.82,918.6016,679.9283,295.3427,518.9412,775.5368,1047.0537,1065.2983,1203.7631,984.2455,953.064,805.4876,1008.3823,903.0354,632.4932,1454.8499,7738.4996,162,0,6377,6099,3463,3502,3540,3266
"2022-05-26 23:",3502,1,17.7,0,4.7,64,0,9,18,313.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,570.5593,282.1342,286.0596,459.7948,616.3274,664.0399,795.8556,605.9433,572.9876,585.5013,647.4234,500.2777,368.3564,752.8594,449.3929,218.0746,256.0277,492.8764,646.7444,810.097,681.4675,560.8996,754.2224,647.3344,803.1886,617.0554,496.5176,1167.0049,5167.203,57,53,6377,6099,3463,3502,3540,3266
"2022-11-29 01:",501,1,15,0,1.4,97,0,10,21,225,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950.9911,490.9,627.4517,724.9255,805.768,679.8931,1118.7249,940.409,1026.8358,845.053,864.2677,613.5213,525.0496,871.3749,874.3472,464.7498,630.4112,781.8049,896.5923,886.5025,1187.1548,953.8573,1012.4731,849.6564,1131.1108,742.9604,591.7475,1346.0716,7081.366,3,0,6377,6099,3463,3502,3540,3266
"2022-04-12 16:",3506,4,25.9,0,3.1,54,0,2,47,670.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,400.4986,168.0523,615.5315,1201.7231,1107.9604,816.1564,972.0165,903.6172,941.7416,910.6823,996.7759,860.9987,578.9091,950.1421,487.5195,238.4074,776.3383,1809.8928,1189.2419,956.4881,930.8658,946.1861,966.8505,774.216,1013.3926,787.2661,674.6776,1576.1261,8984.345,336,446,6377,6099,3463,3502,3540,3266
"2022-04-13 00:",3529,5,15.9,0,2.4,88,0,10,23,252.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383.1615,127.7207,217.9732,574.3028,735.4238,807.035,685.222,538.7938,555.3558,413.6413,376.6946,304.7683,197.5486,415.4499,396.8351,141.885,257.0566,728.1644,996.2578,902.7347,756.8779,496.0995,423.5643,413.5597,451.88,373.8561,316.7695,753.3856,6186.0184,139,4,6377,6099,3463,3502,3540,3266
"2022-08-21 14:",552,3,31.3,0,1.5,63,0,8,33,979.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1044.3116,567.9924,1215.0123,997.6587,1208.043,1059.1591,1315.5431,1228.5819,1388.3831,1265.5186,1059.1448,728.8141,579.5288,1000.0779,1444.1498,754.8388,1099.6204,1107.9451,991.6763,994.5392,1139.2749,1253.3031,1541.4478,1146.0486,1124.1307,999.6552,703.6247,1642.1306,8813.8394,266,1535,6377,6099,3463,3502,3540,3266
"2022-10-17 22:",3573,6,8.3,0,1,60,0,0,16,68.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,501.2961,167.0989,366.1891,762.2787,802.1183,707.0815,819.4794,554.209,568.1588,514.741,491.6992,358.3772,229.0774,531.3871,375.0792,134.1062,394.3772,953.9249,1046.8844,964.7275,848.4064,581.7604,544.3848,461.207,618.1159,433.135,344.2558,772.8149,6904.9011,208,1431,6377,6099,3463,3502,3540,3266
"2022-05-17 07:",3563,0,14.2,0,2.3,78,0,0,36,201.64,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911.4499,495.7304,517.0854,877.6493,1012.0356,1144.9235,1322.398,1269.5305,1246.5672,1255.4865,1110.3743,783.9158,555.9009,1070.4965,1350.8214,706.0574,678.2695,997.3763,1291.8911,1257.1911,1209.93,1302.395,1653.0937,1201.1771,1122.6409,1027.5908,752.7966,1598.6466,9113.3949,334,3603,6377,6099,3463,3502,3540,3266
"2022-03-11 13:",3891,0,16.8,0,2,49,0,5,89,282.24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,527.3995,245.9418,300.2991,452.4417,629.135,614.795,664.4717,629.7898,611.3386,561.5085,553.3244,441.6634,292.9614,555.8188,523.7092,258.9122,366.5327,605.713,762.7708,713.7811,852.6231,680.1517,689.368,797.9743,692.6378,594.6562,489.158,1076.4035,5295.7314,299,0,6377,6099,3463,3502,3540,3266
"2022-09-28 07:",3882,11,16.5,0,2.5,79,0,8,17,272.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930.2236,435.1719,532.5048,594.5808,847.7863,896.3681,971.3373,916.5631,1000.923,771.1533,760.6787,595.4834,438.7772,958.3692,866.3268,376.3093,557.0039,666.3309,1097.3693,1039.7443,1157.5821,992.2089,992.798,777.2354,968.8917,815.1407,578.1644,1306.7523,7271.0991,938,0,6377,6099,3463,3502,3540,3266
"2022-01-17 23:",571,0,-7.2,0,1.3,53,0.6,0,39,51.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,375.4403,157.1333,338.4329,1092.3309,1447.8413,1012.1122,954.0913,655.2842,593.8324,561.9143,577.6429,420.5855,305.2174,523.159,251.3937,123.1698,385.4981,1631.7014,1478.8971,968.5498,810.0029,558.9912,531.2019,483.4895,568.9501,519.5447,360.1391,916.1291,9395.5269,82,0,6377,6099,3463,3502,3540,3266
"2022-03-04 03:",3533,1,2.1,0,2.1,59,0,0,68,4.41,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992.5334,512.344,725.9843,792.9305,929.8953,827.3399,1193.2013,1011.8718,1067.9442,949.1317,878.303,662.5064,483.9093,944.9669,1001.6053,532.3922,766.046,928.8256,997.0042,1014.0841,1161.8498,1086.6037,984.2103,995.326,1049.8082,841.4938,645.2534,1411.7071,7845.1307,0,0,6377,6099,3463,3502,3540,3266
"2022-10-03 18:",3575,4,23.2,0,2.5,96,0,10,17,538.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,450.969,275.0296,633.6789,945.6793,1199.0772,1150.2505,1121.1128,930.8286,1028.8817,866.4442,805.3288,723.7242,483.9041,800.2838,418.2939,241.9546,502.9976,1155.3713,1400.8789,1101.1026,1061.5147,944.0801,893.7488,848.6571,1052.6238,829.4947,605.5792,1448.0518,9134.9873,216,0,6377,6099,3463,3502,3540,3266
"2022-07-14 16:",3516,6,29.7,0,3.2,65,0,7,19,882.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1509.5659,1276.1464,1356.1206,961.7833,676.0998,765.3076,980.7668,970.7534,1303.4155,1035.7045,938.0815,811.2191,670.1174,1213.3471,1800.513,1508.207,1278.5104,996.9101,941.3504,819.4399,1257.179,1531.0028,1732.2263,1355.1648,1317.0083,941.6738,768.9481,1916.1894,7398.8369,346,744,6377,6099,3463,3502,3540,3266
"2022-08-09 19:",3520,0,25.4,5.2,3.5,96,0,10,33.5,645.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,830.5034,386.7733,739.4786,854.8098,1304.8079,1239.1497,1150.3927,972.3559,1071.179,870.3197,911.7841,639.738,478.7208,929.99,618.1132,329.2251,616.5762,1105.3276,1557.0725,1281.0778,1179.0022,1009.2684,1056.0569,968.2203,1028.1639,850.0879,578.237,1391.5013,9671.6402,537,0,6377,6099,3463,3502,3540,3266
"2022-01-04 12:",3509,3,-0.6,0,2.5,45,0,0,43,0.36,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,429.1614,179.6173,312.7173,1029.9122,1265.5252,984.4862,892.0876,719.3375,749.9619,754.0671,639.0645,452.4932,333.6448,676.0075,298.2218,146.1127,358.3543,1400.6128,1160.0583,863.7545,769.642,642.6294,668.1213,549.191,635.8774,502.7996,387.2142,970.8783,8366.0788,348,0,6377,6099,3463,3502,3540,3266
"2022-03-21 05:",3501,1,0.1,0,1.5,63,0,3,86.5,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527.3851,321.6332,1026.7967,1095.8214,1377.4438,1272.4287,1207.5145,901.3739,1080.9661,830.7221,807.5847,658.1674,458.3229,842.9094,548.7377,317.4079,914.8107,1517.4157,1663.8159,1328.4597,1146.9862,955.7729,1005.0406,926.12,1090.7074,859.4041,588.6716,1347.174,10609.8859,62,0,6377,6099,3463,3502,3540,3266
"2022-04-16 00:",3516,1,11.3,0,1,52,0,0,16,127.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1744.6572,1474.8858,1754.4803,935.3639,832.702,795.668,1056.2707,1596.6715,1907.823,1577.7414,1222.5143,846.2219,665.415,1092.5883,1931.0051,1617.5152,1624.8193,1162.0701,972.1159,917.7433,1615.2533,2098.458,2323.7475,1559.9279,1349.9335,856.4073,706.0069,1382.021,8287.1872,19,0,6377,6099,3463,3502,3540,3266
"2022-12-15 12:",3571,2,-2.7,0,2.3,76,0.2,9,38,7.29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,770.7758,355.7421,1470.593,4419.4169,2949.3643,1652.333,1611.4171,1145.8611,1358.7145,1074.3487,1032.3574,729.4417,530.2974,938.792,496.1427,230.4072,1959.6074,6264.6798,3158.6207,1728.4633,1453.734,1211.1457,1248.8868,1125.2033,1006.0214,828.9638,624.8327,1285.4836,23238.0291,462,2181,6377,6099,3463,3502,3540,3266
"2022-06-21 18:",3868,6,30.9,0,2.7,55,0,2,51,954.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,897.6377,419.9282,399.8253,552.6552,705.4297,745.179,829.0231,826.5354,951.0095,723.1196,715.4926,599.2264,454.4252,886.7724,760.3731,330.2852,450.5427,541.444,787.9344,842.2882,951.0535,824.924,882.0972,713.5557,813.5149,740.9617,502.773,1285.0473,5955.0071,425,0,6377,6099,3463,3502,3540,3266
"2022-01-06 10:",3516,1,-3,0,2,53,0,0,62,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1671.3534,1412.9167,1633.118,983.4843,825.5899,865.4657,964.7198,1197.4843,1258.256,1121.4656,1061.99,843.7854,678.3707,1461.7334,1956.8099,1639.1301,1379.9861,1201.0729,912.7828,942.2644,1415.6376,1726.289,1843.6694,1518.689,1484.6485,1041.3641,818.8461,1914.8661,8111.0174,191,685,6377,6099,3463,3502,3540,3266
"2022-12-30 22:",543,0,-3.8,0,1.6,60,0,0,35,14.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1350.0666,734.2907,1037.007,963.7869,1161.7585,1026.5326,1211.13,1143.7541,1243.0883,1169.2479,1174.4021,804.8694,610.0959,1139.966,1447.1483,756.4054,1240.9865,1153.92,1257.8092,1110.8426,1326.2237,1255.1289,1646.882,1256.6142,1237.5256,1109.7839,729.8666,1475.8062,9212.0035,372,592,6377,6099,3463,3502,3540,3266
"2022-04-10 15:",592,6,25,0,3,26,0,0,97,625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,653.0263,301.3962,1391.9681,4091.244,3641.9078,2118.6759,1657.2764,1245.5808,1043.2067,874.8055,814.2594,577.026,438.9029,839.2891,1035.2814,480.7817,1907.9617,5525.2926,3699.7467,2022.9108,1668.9256,1079.2434,1133.9567,933.9901,842.0866,804.7059,587.9749,1181.8702,24425.9798,591,2627,6377,6099,3463,3502,3540,3266
"2022-04-28 00:",3508,0,14.8,0,1.1,49,0,3,85,219.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.7989,202.0607,1187.5743,4392.5133,4041.4465,2047.7912,1485.7262,957.3298,1131.9317,814.6955,812.8872,539.0494,413.469,850.9931,329.4865,153.0125,1509.8659,6587.6848,4102.7616,1995.6732,1314.54,784.7816,780.1601,785.5896,673.2681,630.39,533.5047,1127.3628,25968.1368,384,2,6377,6099,3463,3502,3540,3266
"2022-05-12 16:",3506,7,27.7,0,2,33,0,2,42,767.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,464.7287,195.0036,703.9827,1210.6033,1207.8483,765.0973,989.4345,892.3179,924.9866,886.3259,975.3281,800.6083,548.7468,1055.4535,574.8715,281.1249,822.1236,1884.0368,1251.6471,937.2662,1067.9898,1033.0645,971.0939,912.0736,1113.5107,916.6898,689.2607,1423.2203,9313.9233,357,538,6377,6099,3463,3502,3540,3266
"2022-11-25 03:",542,0,7.1,0,2.1,85,0,6,49,50.41,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049.2578,570.6833,818.9272,705.3449,866.3069,947.7175,1142.7259,1028.7535,1273.6486,1185.6434,1070.2779,789.9716,575.2311,992.4271,1196.9956,625.6543,1066.9795,861.8503,1077.728,996.5352,1215.8829,1073.9628,1559.9062,1209.8436,1111.7732,1041.2314,698.4371,1596.5714,7814.0916,0,0,6377,6099,3463,3502,3540,3266
"2022-12-07 22:",543,2,4.1,0,3,61,0,0,30,16.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1093.0352,594.4936,1055.2487,804.4108,993.2779,1115.0919,1212.8602,1081.2604,1337.5453,1255.1666,1185.175,798.6226,615.0789,1016.4706,1475.0219,770.9751,1218.5034,968.8859,1266.5796,1124.3056,1345.3463,1174.899,1566.2526,1289.5287,1239.6114,1065.2317,717.6319,1563.4238,8830.7582,379,421,6377,6099,3463,3502,3540,3266
