"timestamp","spot_number","rent_num","station_dist","station_type","temp","rain","wind","wet","snow","cloud","dust","temp.sqr","sunny","semester","past_return","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","most_use","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-10-05 08:",591,0,554,0,14.7,0,2.5,85,0,6,23,216.09,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532.7853,245.9003,1065.8765,4072.6866,3126.078,1705.361,1353.8391,1176.35,1250.9066,1146.5012,964.7769,684.4603,459.9123,866.8606,339.1845,157.5161,1229.4263,6139.2839,3382.5124,1758.462,1495.4093,1142.7216,1058.0591,1035.2898,884.1328,748.8911,605.421,1389.1697,23033.6323,810,4976,6377,6099,3463,3502,3540,3266
"2022-07-30 05:",591,0,554,0,27.5,0,2.8,78,0,0,17,756.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,344.5743,159.0342,625.3831,3376.0039,3581.6319,1869.9331,1418.4632,918.8011,931.3171,781.6362,778.0868,516.0652,411.6905,808.8182,434.2232,201.6521,936.363,5377.9317,3716.2749,1802.4366,1196.7569,760.5374,748.3208,771.3004,663.7383,631.8941,505.5766,1191.7536,22339.4322,110,666,6377,6099,3463,3502,3540,3266
"2022-01-15 19:",591,1,554,0,1.3,0,2.5,49,0,9,63,1.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,497.1676,229.4616,1998.8292,5257.0103,4845.4869,2487.1717,1786.6712,1106.1128,1128.3404,927.4984,958.3742,589.5157,494.9282,840.5222,574.9777,267.0178,2551.541,7382.5695,4776.4147,2173.1945,1493.662,863.4262,987.5744,968.3302,903.5999,761.6662,595.3455,1239.9422,30202.1808,507,2658,6377,6099,3463,3502,3540,3266
"2022-07-31 03:",591,0,554,0,28,0,2.3,77,0,9,8,784,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,521.9697,240.9085,756.9043,3900.5735,3850.7246,2078.2596,1318.7482,862.4819,955.4254,794.5325,776.4264,473.1988,379.7599,725.0058,396.3693,184.0724,1025.4351,5361.8817,3698.8749,1782.0704,1210.5141,725.8605,743.4035,716.8641,603.0327,612.4047,507.9807,1244.6797,23201.647,27,0,6377,6099,3463,3502,3540,3266
"2022-08-12 21:",591,0,554,0,27.2,0,1.4,72,0,7,13,739.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,540.235,249.3389,1170.9624,4952.6467,4574.4367,2460.2135,1793.4609,1190.572,1191.8011,909.4663,934.2942,640.6523,449.8543,857.2194,547.5706,254.2903,1755.8198,7036.3196,4463.2831,2217.0388,1406.5829,994.2264,929.8485,857.5487,829.0051,684.0624,536.5299,1305.405,28903.9822,680,3291,6377,6099,3463,3502,3540,3266
"2022-01-17 08:",591,0,554,0,-8.6,0,0.5,60,0,0,24,73.96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.3967,214.7983,671.1492,2698.3981,3051.146,1698.2718,1490.8875,1077.1977,1175.9815,950.9559,954.1406,680.6006,475.1955,929.4688,351.3123,163.1482,681.1651,4576.5797,3237.5741,1789.7181,1372.8337,997.034,947.7034,858.9771,821.5589,747.7801,618.5113,1337.2258,19915.409,742,4606,6377,6099,3463,3502,3540,3266
"2022-08-27 11:",591,0,554,0,22,0,4.2,45,0,0,24,484,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,662.1534,305.6086,787.7037,3165.5985,3337.7744,1906.8922,1543.0595,1146.382,1182.7535,958.5067,875.7074,653.0204,430.4035,819.3997,811.6693,376.9369,1155.9447,5031.341,3524.2076,1969.8346,1446.2085,1113.907,1042.0915,914.3386,924.2052,736.8718,536.7842,1014.2116,21924.9163,398,2056,6377,6099,3463,3502,3540,3266
"2022-04-20 10:",591,3,554,0,16.9,0,1,43,0,0,48,285.61,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629.3548,290.4708,1558.5106,4084.8817,2918.0645,1667.4276,1569.762,1223.7959,1393.6276,1153.8273,1055.2978,691.0072,528.3229,1014.607,350.6252,162.8294,1576.7411,5598.7837,3071.5901,1664.2501,1496.1186,1184.9779,1197.0092,1075.921,1041.5082,822.0082,734.4925,1393.1248,22070.8783,345,1648,6377,6099,3463,3502,3540,3266
"2022-10-31 05:",591,0,554,0,11.9,0,2,77,0,6,14,141.61,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396.5566,183.026,696.2331,3761.5488,3743.979,1891.306,1353.3888,913.6509,1049.1404,759.5462,751.8754,555.9883,363.4942,803.8989,394.9291,183.404,943.3937,6235.5778,4063.7553,1976.5539,1428.2735,722.4784,791.0772,768.284,648.2805,662.8081,499.8969,1202.9964,24454.3831,110,687,6377,6099,3463,3502,3540,3266
"2022-06-16 08:",591,0,554,0,18.1,0,2.2,92,0,10,5,327.61,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537.5533,248.1013,1287.9606,4035.1588,3100.9329,1684.1725,1403.0239,1153.1229,1232.5573,1067.259,908.4274,692.5002,514.342,947.4906,387.6795,180.0373,1321.4274,6206.3658,3512.2757,1759.404,1397.0302,1070.6155,1097.8441,946.2314,886.8215,762.4991,596.7042,1417.6988,23098.3638,840,4901,6377,6099,3463,3502,3540,3266
"2022-10-17 06:",591,0,554,0,10.6,0,5.6,57,0,2,17,112.36,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.0794,153.2672,905.9726,4123.7039,3851.3821,1976.8131,1362.3797,901.6291,1052.1558,830.808,831.1107,542.2162,379.5946,800.5165,375.42,174.3441,1162.0707,6506.9061,3985.518,1946.8978,1335.8117,715.0372,809.5202,753.1061,659.8438,596.0661,503.5596,1281.3249,25089.4124,220,1062,6377,6099,3463,3502,3540,3266
"2022-04-29 09:",591,0,554,0,11.6,0,3.9,82,0,10,39.5,134.56,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464.2474,214.2679,1203.8471,3684.6076,2975.2083,1744.8985,1614.3987,1154.2958,1350.7386,1007.9541,992.0677,676.5443,506.13,1078.2539,219.613,101.9875,1401.9634,5294.7765,3115.4442,1607.5639,1410.647,1148.8389,1063.5589,1041.42,893.0141,724.36,598.457,1333.3587,21447.5447,595,2920,6377,6099,3463,3502,3540,3266
"2022-12-18 02:",591,0,554,0,-10.6,0,2.3,56,1.5,0,22,112.36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,397.2753,183.3573,830.0242,4378.6042,4410.9504,2094.3332,1520.448,1006.9961,1089.991,843.931,804.8679,509.1962,397.1267,799.8663,363.666,168.8856,1061.6321,6327.1276,4277.5993,2027.0941,1349.6476,768.8714,843.0917,773.4781,666.3912,638.6248,484.236,1220.3618,26385.8044,0,0,6377,6099,3463,3502,3540,3266
"2022-12-05 22:",591,1,554,0,-2.9,0,1,53,0,0,34,8.41,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,473.3003,218.4459,1222.4218,4691.6915,4092.0882,2080.8464,1548.8252,1072.4902,1187.303,886.1282,905.2326,658.0929,436.1964,871.0076,396.5906,184.1754,1378.3697,6939.6944,4420.787,2198.8977,1441.5457,912.7865,936.9461,855.2144,818.0805,671.2285,596.8986,1160.5789,27414.3761,619,2278,6377,6099,3463,3502,3540,3266
"2022-09-28 08:",591,0,554,0,17.5,0,1.9,77,0,9,15,306.25,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563.9904,260.3027,1185.668,4067.5803,3178.2161,1741.8386,1493.8775,1118.3265,1356.4172,985.4325,992.6494,690.0036,465.0789,941.8337,410.2494,190.5185,1177.5289,6143.2859,3502.7514,1753.3804,1468.3511,964.9728,1068.3303,988.4984,858.6521,672.6091,564.6768,1502.6059,23349.2813,815,4961,6377,6099,3463,3502,3540,3266
"2022-03-16 12:",591,1,554,0,13.5,0,2,51,0,0,87,182.25,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,759.6449,350.6055,1681.3396,3885.9388,2954.4267,1746.1569,1514.9165,1146.6367,1328.5774,1122.453,1136.9635,647.0926,513.0293,937.0785,329.7026,153.113,1724.2005,5565.0838,3299.9773,1858.4698,1432.0794,1148.2804,1149.0699,967.6598,905.4285,714.1633,611.007,1348.8686,22257.0492,342,1591,6377,6099,3463,3502,3540,3266
"2022-02-27 11:",591,1,554,0,5.6,0,3.1,46,0,0,66,31.36,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,528.4128,243.8826,776.212,3055.6159,3281.4102,1898.4166,1325.5773,960.2202,1112.8007,873.9649,873.4002,642.5475,387.1128,743.0317,445.821,207.0382,969.8688,4682.8732,3308.0837,1836.7148,1268.8621,863.2938,922.5212,863.3592,745.4673,661.2113,545.8917,1233.9535,20657.5538,248,1211,6377,6099,3463,3502,3540,3266
"2022-01-07 09:",591,0,554,0,-5.3,0,1.5,63,0,0,75,28.09,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478.0551,220.6405,579.973,2577.7518,2660.8899,1634.7316,1430.0627,1069.8452,1287.1307,1081.7492,952.4459,684.8521,558.4085,974.456,400.8611,186.1588,587.6593,4179.9615,2918.2224,1710.8145,1404.3175,969.5275,1039.7456,910.8905,948.805,788.585,572.3999,1449.5354,18516.7519,551,2667,6377,6099,3463,3502,3540,3266
"2022-12-11 12:",591,0,554,0,4.5,0,2.7,43,0,0,62,20.25,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,690.6812,318.7755,1013.9549,3933.6188,3588.7026,2045.6494,1593.0559,1061.9525,1099.5516,889.2696,836.2991,647.6248,487.0265,787.344,648.7832,301.293,1386.8025,5736.6118,3728.3879,2087.8525,1627.4344,1035.1236,1062.7238,891.5152,831.3043,691.557,546.6926,1085.7351,24341.3133,449,2508,6377,6099,3463,3502,3540,3266
"2022-02-25 00:",591,0,554,0,-2.2,0,0.4,79,0,0,34,4.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442.7006,204.3232,460.5625,3072.1464,3482.9468,1881.7745,1203.0709,919.0645,967.0917,687.6872,721.2097,560.2377,399.5544,840.6509,382.6382,177.6958,808.9914,5225.0285,3790.0363,1944.8538,1184.8271,766.1683,722.6727,735.0309,686.4456,649.5478,540.5852,1224.8139,21784.6843,105,1,6377,6099,3463,3502,3540,3266
"2022-07-01 16:",591,1,554,0,30.7,0,3.5,64,0,4,16,942.49,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,706.809,326.2189,1042.7749,3470.4165,2925.1769,1706.2514,1610.6967,1174.8487,1236.1656,1153.5052,898.5896,740.4376,493.8821,900.3873,591.8534,274.8548,1556.2439,4980.9397,3138.2963,1775.3598,1452.5735,1060.4633,1249.1911,985.1734,1023.0409,707.7521,582.5615,1352.0229,21059.7108,732,3292,6377,6099,3463,3502,3540,3266
"2022-04-04 02:",591,0,554,0,6.4,0,2.1,73,0,6,52,40.96,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.436,208.8162,915.2042,3643.6616,3747.3622,1912.8082,1303.0013,883.4473,962.8258,751.3137,748.7032,510.1031,420.9954,801.7611,374.2858,173.8175,1141.8681,5737.3323,3756.825,1893.7344,1220.607,739.0399,744.9595,710.9397,587.5526,608.473,520.4227,1180.4239,23215.332,27,0,6377,6099,3463,3502,3540,3266
"2022-02-13 07:",591,0,554,0,1.8,0,1.2,44,0,9,63,3.24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,437.6817,202.0064,488.613,2990.9449,3571.741,1872.3865,1199.7778,897.0197,1011.2063,731.8678,788.7443,531.4353,424.4455,852.8834,307.3755,142.7442,699.5744,4836.0197,3503.7276,1881.7011,1231.6094,711.8215,721.0842,728.7112,628.9426,623.559,545.3114,1198.5973,21087.908,97,478,6377,6099,3463,3502,3540,3266
"2022-11-29 12:",591,1,554,0,8.2,0,3.1,69,0,10,25,67.24,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,545.4752,251.7572,1459.2199,4565.8498,3047.768,1672.3315,1497.2832,1167.3452,1233.5814,1127.8028,1049.6158,669.1105,522.0901,864.7041,400.6064,186.0407,1693.8272,6337.7791,3183.0195,1806.2545,1526.8829,1196.8591,1255.4098,1130.5748,959.519,738.7711,606.2398,1325.7518,23637.1685,419,1933,6377,6099,3463,3502,3540,3266
"2022-06-06 20:",591,0,554,0,19.6,0,4.3,56,0,5,19,384.16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,645.9079,298.1107,1935.9546,5176.5469,4450.2981,2335.0165,1588.2669,1153.4827,1180.5021,1015.0905,923.9854,596.3653,462.5375,1036.9565,530.9463,246.57,2343.2058,7470.2037,4674.3457,2233.9934,1462.6239,1034.7362,1045.7253,1013.6587,873.5684,738.0111,702.8946,1474.8945,29391.2951,508,2863,6377,6099,3463,3502,3540,3266
"2022-06-16 21:",591,2,554,0,20.8,0,2.7,73,0,0,14,432.64,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,601.7549,277.7326,1815.1847,5315.9811,4124.4315,2307.6522,1760.2518,1256.0964,1247.8381,1069.6041,941.4656,641.9073,452.7272,868.0558,388.8958,180.602,2067.1664,7479.3399,4522.9884,2286.5509,1541.4938,964.5939,945.0128,931.0449,868.0355,793.5753,588.464,1377.3925,29338.6896,619,3051,6377,6099,3463,3502,3540,3266
"2022-01-04 08:",591,0,554,0,-4.6,0,1.9,75,0,0,42,21.16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429.8143,198.3755,708.9889,2567.7235,2885.0788,1673.442,1439.1881,1050.2679,1247.1875,1030.6452,923.6226,656.0574,528.4385,862.0225,411.0521,190.8914,755.4508,4435.8508,3148.3347,1764.2484,1373.5342,898.8889,1050.9343,911.8173,817.9676,761.902,569.5154,1310.776,19287.4005,703,4454,6377,6099,3463,3502,3540,3266
"2022-08-27 16:",591,4,554,0,25.1,0,3.4,43,0,0,17,630.01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,730.5688,337.1847,1270.7122,3829.7867,3826.7007,2015.0214,1721.6541,1170.6462,1160.1731,1045.6799,892.3917,725.1568,442.8598,893.95,1177.8779,547.003,1914.3808,5645.2763,3941.0936,2065.8676,1575.9046,1109.7568,1304.6333,977.532,1044.3598,709.4946,607.9967,1254.0167,24621.305,696,3878,6377,6099,3463,3502,3540,3266
"2022-08-02 00:",591,0,554,0,28.5,0.1,2.8,78,0,10,19,812.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.2859,209.6703,780.729,3673.6797,3738.2753,1978.6426,1370.8798,863.2853,929.6829,756.1094,793.5295,544.9368,372.3454,756.6632,434.806,201.9226,993.3044,5713.7306,3974.4171,1852.5233,1285.4063,759.6397,767.5434,742.3827,633.2408,655.7743,478.1156,1195.478,23587.5547,179,342,6377,6099,3463,3502,3540,3266
"2022-09-23 16:",591,5,554,0,20,0,3.3,45,0,7,29,400,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,475.5365,219.478,1193.7186,4164.7601,2963.9728,1718.12,1569.498,1167.8556,1271.9132,1091.7673,1067.4997,722.5561,492.8481,904.7057,508.5472,236.168,1763.657,5927.6827,3178.1498,1722.3854,1409.1045,1080.7245,1207.0991,1029.4739,984.8625,780.1767,641.042,1216.3144,22653.6733,715,3275,6377,6099,3463,3502,3540,3266
"2022-11-23 10:",591,2,554,0,12.1,0,2,68,0,4,49,146.41,1,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603.2116,278.405,1315.4493,4223.0398,2841.5457,1660.9938,1429.883,1135.7759,1304.4927,1047.8517,1082.1917,698.1676,503.9237,914.0305,363.7697,168.9334,1296.1964,6009.1387,3127.134,1745.9029,1415.4329,962.0915,1212.6884,1002.3767,943.9382,770.0739,664.3051,1434.8127,22453.0708,375,1840,6377,6099,3463,3502,3540,3266
"2022-11-29 11:",591,0,554,0,8.5,0,3.9,72,0,10,16,72.25,1,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,576.2281,265.951,1341.8527,4451.1705,2966.2378,1663.071,1539.1987,1069.9911,1205.1033,1044.1336,1004.943,699.7233,519.474,905.1807,379.333,176.1611,1565.8414,6157.0542,3111.1405,1781.4899,1555.3672,1098.8157,1254.3124,1105.4704,972.3687,824.5291,614.7892,1414.7438,23224.7298,395,1750,6377,6099,3463,3502,3540,3266
"2022-04-09 06:",591,0,554,0,13.8,0,1.2,39,0,4,20,190.44,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,443.1111,204.5123,788.4726,3630.627,3636.2752,1849.949,1307.5016,879.8669,902.6853,771.15,735.0799,510.6962,397.07,884.1439,296.6253,137.7523,1176.896,5552.8934,3712.1282,1940.3805,1245.6036,754.0457,775.577,727.5755,679.5617,680.339,489.2951,1182.0648,22875.3585,139,569,6377,6099,3463,3502,3540,3266
"2022-02-24 17:",591,3,554,0,2.4,0,4,46,0,0,42,5.76,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,471.4671,217.6002,1433.6436,3550.3955,3026.1874,1826.143,1576.4706,1144.9462,1302.8061,1101.1239,981.4336,657.7251,509.8668,970.3363,458.714,213.0254,1792.8855,5102.0654,3272.5541,1719.1461,1446.9937,1045.4185,1121.7622,947.709,958.6635,768.4624,657.8876,1390.4781,21519.9558,672,3270,6377,6099,3463,3502,3540,3266
"2022-07-03 08:",591,0,554,0,26.7,0,1.4,82,0,6,34,712.89,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,493.4033,227.7239,599.8602,3340.6415,3612.8186,1914.9105,1329.9128,967.4337,949.5689,796.8064,759.1529,529.5722,439.9655,704.3202,423.6054,196.7213,890.6196,5063.1408,3657.0717,1817.8364,1264.2338,842.215,824.2009,766.4201,693.6125,653.042,554.9482,1135.0032,22000.5661,194,1056,6377,6099,3463,3502,3540,3266
"2022-04-24 16:",591,0,554,0,24.3,0,2.5,49,0,0,77,590.49,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,537.7303,248.1826,1405.9461,3969.7438,3827.3798,2088.835,1530.1716,1040.2233,1136.0995,838.4409,832.1025,571.6988,413.3079,803.4711,639.8953,297.1655,1533.8157,5836.0166,4011.9599,1977.3296,1436.9776,942.4773,1002.1754,884.4007,784.7552,697.5979,563.9419,1161.767,24678.4139,461,2310,6377,6099,3463,3502,3540,3266
"2022-11-25 12:",591,3,554,0,15.6,0,1.5,55,0,8,75,243.36,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,682.0069,314.7721,1191.4307,3884.2512,2886.5008,1644.0155,1442.9654,1077.0695,1207.8227,1050.8135,1003.6101,694.6651,469.0803,842.8068,371.9362,172.7263,1373.2933,5894.9888,3156.4536,1785.244,1438.7331,1126.9256,1135.7819,1023.8926,1000.4841,720.8554,615.8695,1194.6369,22133.1524,438,2033,6377,6099,3463,3502,3540,3266
"2022-08-16 08:",591,0,554,0,24.4,0,1.5,84,0,7,13,595.36,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.7196,195.1011,554.2613,2994.3366,2990.5881,1747.8848,1352.3004,1118.7746,1078.4144,989.2685,951.5842,705.5861,466.7951,898.1255,400.7005,186.0837,800.076,4813.9603,3289.42,1624.3572,1295.0259,866.4635,932.3847,950.3538,788.9253,687.4547,541.083,1371.8172,20107.8733,822,4306,6377,6099,3463,3502,3540,3266
"2022-08-02 16:",591,2,554,0,26.8,2.3,3.8,92,0,10,22,718.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,553.9584,255.6725,970.7522,3429.4001,2938.916,1695.9068,1475.0976,1133.8854,1157.0694,1111.0789,1021.7615,652.4674,493.9418,897.8079,757.8784,351.9566,1435.2034,4920.9213,3082.422,1723.5052,1265.8985,1192.2498,1213.5257,1040.2136,922.2109,739.0534,610.8512,1329.2943,20532.0675,567,2630,6377,6099,3463,3502,3540,3266
"2022-08-12 12:",591,2,554,0,28.8,0,2.6,66,0,1,37,829.44,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,482.7552,222.8096,769.282,3065.467,2778.6672,1719.3173,1473.2145,1219.2864,1358.9924,986.6488,1020.3412,706.6053,465.3533,907.934,587.6021,272.8805,1215.8359,4390.1336,2858.7457,1784.884,1414.4476,1127.257,1124.0056,946.2324,894.2722,719.3957,631.1177,1256.2077,19484.8769,489,1904,6377,6099,3463,3502,3540,3266
"2022-06-08 12:",591,4,554,0,23.6,0,1.6,52,0,8,50,556.96,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,603.6936,278.6272,1839.4703,4515.3278,2982.9606,1653.0972,1556.2733,1218.825,1336.7096,1179.3702,1031.7383,704.8096,562.4715,963.1949,361.0858,167.6873,1892.3992,6076.4668,3217.1391,1646.2246,1491.894,1260.8973,1176.5983,1092.0487,1031.2776,864.14,600.6623,1365.8136,23139.3834,415,1864,6377,6099,3463,3502,3540,3266
"2022-09-08 22:",591,0,554,0,23,0,1.8,73,0,8,22,529,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,526.2765,242.8963,1166.9773,4556.2827,3943.7649,2176.0601,1535.5699,998.5486,1071.8488,997.7899,905.7713,603.6023,439.8437,808.8073,468.7465,217.6847,1538.3204,6131.3405,3827.6911,1814.1329,1245.7951,829.7517,931.8922,815.6517,769.5418,766.2423,560.6601,1202.6566,25230.6372,739,3084,6377,6099,3463,3502,3540,3266
"2022-08-09 20:",591,0,554,0,25.2,11.5,0.6,96,0,10,39,635.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,488.8548,225.6251,946.0382,4157.6273,3772.4264,2159.863,1569.738,1068.8294,1101.5111,961.0745,871.4165,634.3384,424.8163,885.2103,601.7667,279.4587,1368.8339,5764.5695,4089.6005,1962.1605,1450.5232,903.6268,873.9233,963.7201,826.9021,709.0313,564.9642,1361.7092,24926.5084,592,0,6377,6099,3463,3502,3540,3266
"2022-11-08 02:",591,0,554,0,12.2,0,1.6,77,0,5,39,148.84,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403.8347,186.3849,792.5787,3772.5465,3739.6844,1885.3623,1324.1832,892.0834,1024.5498,860.0495,753.64,542.1971,375.4443,847.2406,371.7447,172.6366,990.5927,6517.3126,4190.6259,1992.2241,1381.2247,728.4503,833.0663,785.9525,652.0595,636.0253,490.7389,1231.7462,24803.1637,60,0,6377,6099,3463,3502,3540,3266
"2022-09-16 06:",591,0,554,0,23.5,0,3.7,77,0,9,17,552.25,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.0461,180.4829,773.4023,3684.838,3683.5443,1866.6107,1432.4787,950.8516,1080.0572,941.2098,796.1264,515.6756,432.9986,817.3562,387.6524,180.0247,1113.7271,6164.6064,3996.695,1932.862,1357.6258,782.1618,852.2064,795.024,675.8474,625.3791,530.6449,1261.7339,24119.2609,240,979,6377,6099,3463,3502,3540,3266
"2022-01-06 00:",591,0,554,0,-2.5,0,1.7,53,0,7,66,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.345,211.5433,495.0426,2765.4938,3497.8968,1809.4288,1281.6702,883.1899,1013.7634,736.2446,741.1644,526.3638,442.0276,796.1369,327.3134,152.0032,677.9427,5039.1197,3692.5747,1899.173,1235.1833,725.8642,724.9956,728.9382,692.9651,639.6066,505.4817,1133.0606,21220.5403,71,0,6377,6099,3463,3502,3540,3266
"2022-04-23 18:",591,4,554,0,24.3,0,0.6,24,0,8,35,590.49,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,565.6648,261.0754,1851.9248,5123.4185,4504.7042,2338.7964,1719.4382,1105.4041,1165.9039,944.7386,883.0987,643.0909,443.1711,882.5971,624.6834,290.1013,2078.839,7154.2295,4644.1074,2088.4028,1500.6457,1072.0661,1045.9737,882.6824,910.7834,774.3048,610.2341,1199.2763,29073.7427,571,3075,6377,6099,3463,3502,3540,3266
"2022-07-16 21:",591,0,554,0,24.1,0,0.8,87,0,8,17,580.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,476.6462,219.99,1274.8529,5233.2773,4900.0078,2560.7623,1656.086,1134.476,1119.6969,901.938,891.628,597.9002,418.7249,824.1573,447.2921,207.721,1638.5271,7017.2028,4779.3761,2135.7885,1481.1497,841.1047,851.4186,844.3618,809.9844,699.6288,541.4156,1228.2386,29763.6505,613,3653,6377,6099,3463,3502,3540,3266
"2022-10-22 11:",591,4,554,0,16.7,0,2.4,63,0,0,56,278.89,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,612.1758,282.5422,867.9923,3436.3936,3462.4718,1938.382,1633.3015,1199.7352,1253.3933,973.9756,822.8601,607.3099,462.3449,882.7,886.3722,411.6286,1110.8537,5362.1977,3598.3369,2074.0538,1535.3047,1166.1458,1109.3418,1023.8645,917.3327,710.7725,549.6059,1207.4868,23040.442,464,2277,6377,6099,3463,3502,3540,3266
