"timestamp","spot_number","rent_num","temp","rain","wind","wet","snow","cloud","dust","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-06-26 14:",3500,8,27.6,0,1.7,80,0,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,574.9804,202.2658,219.4629,464.4498,694.2477,764.0215,708.0418,645.2558,559.6389,576.9496,634.3057,446.019,345.7864,571.6893,518.3248,204.0465,267.5067,543.5231,774.6315,758.5516,613.5323,482.9785,531.6672,508.751,550.3821,564.5412,401.2682,869.7977,199,0,6377,6099,3463,3502,3540,3266
"2022-03-25 00:",3500,3,8.6,0,1,74,0,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647.7347,227.8593,252.8756,498.3199,839.9562,851.6657,772.5616,665.3345,577.3511,573.176,609.2211,455.7577,316.0753,587.8411,475.8933,187.3428,277.7247,675.3315,1024.9873,1007.7505,854.2269,562.0143,622.4683,552.3969,631.0575,612.1015,393.0626,892.6905,64,0,6377,6099,3463,3502,3540,3266
"2022-06-19 13:",3500,12,24.2,0,2,77,0,9,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,591.5746,208.1031,261.7967,513.4795,654.6457,717.0064,668.8622,615.9,626.7531,530.8739,533.3892,412.1569,323.3909,549.1729,413.5569,162.8032,249.209,573.43,814.4139,700.282,653.7438,475.8798,493.9609,475.8022,492.7567,494.3646,348.7062,915.5882,247,0,6377,6099,3463,3502,3540,3266
"2022-08-07 21:",3500,1,29.2,0,4,78,0,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,523.2641,184.0731,249.8539,471.3587,729.2643,850.2576,787.5543,608.5189,580.7923,492.4856,635.2675,460.0723,334.4974,563.2263,500.4322,197.0026,246.6377,562.1175,914.9944,868.3625,792.52,560.6115,533.0182,500.6002,576.2537,588.1471,406.6489,871.1871,149,0,6377,6099,3463,3502,3540,3266
"2022-11-24 15:",3500,0,13.6,0,1.5,56,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,246.7239,86.792,140.7266,343.8958,568.8995,556.5594,592.0763,555.6995,617.656,562.3877,583.1335,481.6909,339.725,583.3193,270.453,106.4679,116.5953,320.2124,537.593,528.3679,511.8361,537.1166,533.4855,574.1553,609.1856,509.9145,383.1835,843.3515,193,0,6377,6099,3463,3502,3540,3266
"2022-12-06 20:",3500,2,2.9,0,2.7,59,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,573.0208,201.5763,213.0288,391.9766,735.7301,733.5156,868.2341,605.9487,599.1047,589.4648,657.8872,487.2205,356.3677,639.7547,308.252,121.348,215.2938,513.5362,865.225,743.1812,747.2002,606.7561,551.5271,585.3675,622.1932,610.6075,403.3489,854.3702,138,0,6377,6099,3463,3502,3540,3266
"2022-03-04 06:",3500,0,1,0,2.3,61,0,0,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633.3672,222.8049,260.1417,481.1952,773.8009,812.9856,806.4387,675.6275,618.0478,526.3385,559.259,457.6673,309.865,581.9074,448.8568,176.6994,267.0273,630.7609,989.8046,930.3656,833.5532,576.9878,563.285,547.2961,595.8993,580.6047,373.6837,839.9498,164,0,6377,6099,3463,3502,3540,3266
"2022-09-14 20:",3500,11,23.8,0,6.1,55,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,471.9024,166.0049,220.3891,371.4773,666.102,685.4494,744.7977,649.6244,611.7137,587.1429,652.5731,466.82,351.5221,594.6811,400.491,157.6594,224.3746,546.67,845.994,754.8528,694.3105,543.5411,513.0398,493.4672,661.0442,570.7996,412.7755,848.5825,157,0,6377,6099,3463,3502,3540,3266
"2022-05-25 03:",3500,1,17.7,0,1,69,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553.3862,194.6692,291.4621,521.8267,778.9519,860.9936,826.1957,718.9547,583.2559,505.4462,618.4192,441.6214,359.0122,543.3789,405.0633,159.4596,280.5997,680.235,1027.5083,936.1603,814.1072,593.9995,560.2397,568.2751,614.7185,636.3727,393.6051,925.6764,10,0,6377,6099,3463,3502,3540,3266
"2022-03-25 08:",3500,11,7.8,0,2.3,78,0,9,54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.5355,143.7138,144.6843,483.7859,706.3992,665.1217,737.0701,634.5103,577.2882,496.7775,643.7712,486.1858,312.8777,591.8209,299.3459,117.8422,200.9291,614.2105,825.2485,806.7591,769.6092,521.2669,595.8342,570.4588,665.2032,557.4759,383.3861,919.6329,456,0,6377,6099,3463,3502,3540,3266
"2022-10-24 14:",3500,2,14.5,0,2.9,31,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,291.4901,102.54,125.816,328.0036,545.7762,541.9487,635.3982,584.9953,644.5291,534.2489,600.0363,439.6263,316.301,571.0305,321.7344,126.6556,99.4787,375.0818,557.7212,597.9206,489.161,532.0666,484.4197,604.772,566.9446,560.9102,330.7467,819.9735,191,0,6377,6099,3463,3502,3540,3266
"2022-02-25 08:",3500,2,-3.3,0,2.8,89,0,0,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718.0998,252.612,259.1268,480.8121,731.3567,704.6909,740.2075,714.9652,642.0288,549.0727,644.152,472.7291,338.6942,607.6051,477.5008,187.9755,254.9384,600.4663,902.0461,808.4508,758.7915,548.7227,547.6301,576.136,560.3594,583.1178,376.9573,868.5839,453,0,6377,6099,3463,3502,3540,3266
"2022-07-10 06:",3500,0,24.6,0,0.9,88,0,8,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,643.4249,226.3431,272.2443,498.4731,793.7004,846.7249,741.4996,652.2312,563.8807,517.2493,653.8547,425.1514,318.6294,567.9817,533.6884,210.0945,255.1147,605.1652,997.4684,901.6713,776.8702,541.4047,576.7678,497.2008,559.4551,605.6031,389.9803,894.5575,69,0,6377,6099,3463,3502,3540,3266
"2022-06-18 09:",3500,2,23.6,0,2.1,77,0,9,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,555.7185,195.4899,277.619,491.4245,715.6401,748.3576,736.4897,640.6816,615.3533,477.4713,667.6837,414.2701,372.1942,554.5853,404.0556,159.0623,316.253,650.2396,918.1381,777.1385,682.6979,514.5663,562.678,509.8101,603.7278,546.4027,333.9098,901.4187,236,0,6377,6099,3463,3502,3540,3266
"2022-03-17 19:",3500,1,13.1,0,2.7,67,0,10,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,430.1109,151.3034,211.2539,403.7307,736.4819,714.8797,792.0397,713.0281,568.9196,602.2421,599.8105,451.2962,337.4202,650.604,296.8447,116.8572,168.4947,602.9518,904.234,852.1042,820.8447,530.959,627.4064,571.6901,665.0757,579.4084,407.8037,871.8451,245,0,6377,6099,3463,3502,3540,3266
"2022-04-21 23:",3500,5,15.9,0,2.7,59,0,8,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,583.3576,205.2125,239.1918,486.9643,753.8411,795.9805,793.5801,682.3685,542.045,547.1508,595.5477,473.1113,341.7371,586.6072,460.7317,181.374,261.6978,669.4006,1038.4005,942.6383,792.9877,549.8228,574.975,534.1835,624.2153,577.4508,404.4773,878.9839,87,0,6377,6099,3463,3502,3540,3266
"2022-05-24 16:",3500,4,29.7,0,2.8,31,0,6,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,354.1089,124.5679,143.9755,369.9341,558.6225,580.0001,688.4937,577.0855,640.5968,592.0523,646.374,466.2216,338.8876,657.6493,270.0311,106.3019,153.5766,436.6992,601.8575,554.966,552.4831,511.1523,504.6494,530.1738,691.7764,549.7978,375.3491,969.7226,201,0,6377,6099,3463,3502,3540,3266
"2022-03-26 10:",3500,0,9.5,0,3.4,98,0,10,6.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,632.9646,222.6632,239.0039,517.432,751.3466,767.3842,764.4913,617.1015,606.6531,549.2139,605.9835,489.7875,328.6178,589.3369,420.5664,165.5626,232.0265,601.2686,810.2237,810.293,728.7474,511.4831,613.0011,486.4945,607.2868,545.1737,390.1877,897.5921,209,0,6377,6099,3463,3502,3540,3266
"2022-03-11 12:",3500,3,14.4,0,1.5,53,0,1,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,371.5405,130.6997,150.4438,397.9521,605.8755,541.3834,724.4583,599.3957,658.2893,560.5525,641.6876,466.8331,288.754,607.3474,291.6784,114.8235,163.9958,547.3926,625.981,687.5901,772.4498,513.704,543.858,598.0803,610.0941,544.0274,343.93,888.846,180,0,6377,6099,3463,3502,3540,3266
"2022-11-27 10:",3500,1,4.4,0,2.9,43,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,590.5138,207.7297,279.6856,439.792,728.7444,755.0702,728.9448,575.0549,556.5199,490.9395,541.9973,361.8647,323.2241,630.9144,490.7018,193.1721,281.3043,566.8106,896.4056,771.9869,752.4403,506.4642,470.1462,511.4766,550.5849,570.9311,374.5708,859.3503,207,0,6377,6099,3463,3502,3540,3266
"2022-02-15 19:",3500,3,-4.8,0,4,45,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,541.5138,190.493,198.8766,418.944,748.6722,752.5529,768.3487,608.9713,635.4393,592.8683,700.9531,452.1233,344.4092,643.8068,341.8807,134.5867,219.6093,609.0596,915.4975,793.6919,791.0292,517.9997,609.7553,599.7997,677.7662,637.8661,434.7087,757.8559,238,0,6377,6099,3463,3502,3540,3266
"2022-10-22 20:",3500,7,15.4,0,2.7,84,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,533.8102,187.7826,221.0382,454.4109,681.934,761.3757,730.1363,592.7386,596.8227,562.7551,657.4283,468.6616,348.2252,622.605,445.7124,175.4615,214.2768,519.1672,772.53,716.8161,703.2462,534.1414,491.2969,525.8921,622.7263,622.7863,441.4665,893.3099,158,0,6377,6099,3463,3502,3540,3266
"2022-05-07 11:",3500,3,19.1,0,4.1,58,0,7,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,674.8378,237.3934,210.4903,451.5552,635.8573,693.9252,741.0039,658.9214,594.6197,499.6599,573.4979,412.443,295.4833,525.4014,433.8085,170.7752,288.3708,485.0981,788.3627,671.6075,675.0398,525.229,562.8048,511.0253,541.2423,493.5632,318.4188,889.2993,244,0,6377,6099,3463,3502,3540,3266
"2022-12-19 21:",3500,2,-5.3,0,1.4,51,1.1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,536.0041,188.5547,148.0657,407.2017,723.9726,754.4608,759.9767,602.7907,575.4572,574.0404,633.5399,474.357,365.2274,564.4253,428.4973,168.6844,178.9315,562.0979,937.9873,732.9799,777.451,546.4889,504.5629,534.1856,569.3849,586.8563,389.203,926.6104,181,0,6377,6099,3463,3502,3540,3266
"2022-07-28 15:",3500,2,34.2,0,2.2,49,0,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,457.0155,160.7685,191.8349,356.1732,517.8105,534.7017,616.5274,506.4172,586.8463,569.7317,630.8078,423.554,340.8727,570.4689,265.878,104.667,188.4392,442.9039,589.7958,552.6217,555.7602,492.5177,524.6067,560.8116,597.2742,517.315,334.0119,861.3766,209,0,6377,6099,3463,3502,3540,3266
"2022-04-04 07:",3500,5,5.2,0,0.6,82,0,0,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.8568,161.7676,120.191,456.4346,728.9574,734.9657,769.2122,597.7779,580.326,540.4114,538.362,411.0396,297.9966,568.3177,410.3579,161.5435,186.4089,635.0072,957.2619,946.2248,815.5573,562.2611,570.3884,542.9938,669.6243,573.8508,373.2432,940.0402,377,0,6377,6099,3463,3502,3540,3266
"2022-12-28 07:",3500,1,-3.5,0,3,67,0.4,2,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607.8171,213.8168,210.5001,503.6865,764.6521,800.4401,805.0816,611.1506,652.1983,574.5197,586.6982,443.6439,337.0431,558.1071,492.8217,194.007,239.8346,723.593,1023.8121,854.8023,803.816,609.8085,562.0734,544.1996,614.7168,605.7506,411.6794,819.9723,377,0,6377,6099,3463,3502,3540,3266
"2022-07-03 22:",3500,8,28.8,0,0.5,69,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,571.9352,201.1942,199.2747,491.1061,692.0217,813.4142,694.817,656.8966,616.0804,579.2377,573.5484,448.585,327.5185,551.1195,451.8245,177.8672,248.106,590.8252,954.5755,953.249,771.3894,537.3274,545.3297,518.7814,567.4823,612.1105,408.8098,951.4205,90,0,6377,6099,3463,3502,3540,3266
"2022-02-13 23:",3500,0,2.9,0,1.9,55,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,681.6448,239.7876,237.5541,527.5659,809.4734,858.3734,795.4286,696.2492,575.5938,531.6163,558.6471,461.566,329.7294,622.5687,477.9696,188.1599,252.136,716.1667,1050.4995,970.292,843.379,528.4662,635.1226,539.5113,599.3848,605.2499,429.5127,915.0132,36,0,6377,6099,3463,3502,3540,3266
"2022-01-03 11:",3500,0,-1.4,0,1.5,44,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,471.9733,166.0302,200.1866,437.2559,594.5673,614.4729,643.5399,559.3134,582.4819,604.034,660.0073,462.6606,329.9762,591.0698,349.908,137.7466,303.7597,544.5741,663.3712,706.4601,608.133,529.9407,612.5547,510.0308,609.7023,510.845,398.7027,873.3307,181,0,6377,6099,3463,3502,3540,3266
"2022-09-11 06:",3500,0,20.9,0,2.4,73,0,8,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,708.7759,249.3319,227.5315,393.4043,563.8973,685.7672,679.291,581.8851,587.4988,415.0266,586.9542,418.205,316.4696,581.7825,495.9898,195.2538,225.3812,400.9412,641.5504,688.0167,599.7717,534.4039,504.3723,523.9294,560.7321,563.9769,386.657,844.008,45,0,6377,6099,3463,3502,3540,3266
"2022-08-26 06:",3500,3,20.1,0,0.9,88,0,0,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587.3535,206.6184,224.1689,471.3674,729.7153,812.5699,781.476,680.625,601.8553,502.0969,536.0924,451.4246,365.521,541.7824,501.6204,197.4703,229.203,621.2002,960.2247,876.376,758.6978,618.0432,534.0907,503.4934,569.0362,601.7818,389.0343,878.82,192,0,6377,6099,3463,3502,3540,3266
"2022-05-12 16:",3500,3,27.7,0,2,33,0,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,397.0237,139.6645,179.4697,365.6589,509.5481,523.3722,677.1273,552.5051,584.3547,589.4866,673.2061,434.8096,351.3602,571.3481,234.3926,92.2721,209.3927,445.2303,576.4338,578.208,607.0499,507.5249,520.2938,602.7825,624.2181,537.4032,321.2909,912.3937,204,0,6377,6099,3463,3502,3540,3266
"2022-03-25 09:",3500,4,9.6,0,2.4,71,0,6,54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.7712,168.0696,123.2895,450.8884,662.6231,560.0937,683.3284,557.9038,592.7737,503.1059,623.98,502.3306,300.3749,541.9172,315.6803,124.2723,184.1501,571.3781,714.565,666.4217,730.4192,526.8111,614.7753,570.7585,634.6015,565.831,378.8461,869.9307,286,0,6377,6099,3463,3502,3540,3266
"2022-02-12 13:",3500,1,9,0,2.3,27,0,2,101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,571.4846,201.0357,208.2531,424.359,666.869,701.0498,688.1147,644.072,619.7075,459.6014,641.7825,409.8732,326.3244,639.6146,421.2313,165.8243,234.9561,464.9468,836.5193,653.6981,700.2925,524.5215,537.9887,522.6173,618.6001,517.7069,395.9566,843.8862,253,0,6377,6099,3463,3502,3540,3266
"2022-03-28 21:",3500,3,8.2,0,1.6,39,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,504.3633,177.4238,203.4371,490.158,728.022,790.5348,710.59,662.0192,540.3611,548.9169,608.2574,445.4609,324.0431,586.6052,351.5733,138.4021,205.3643,623.1796,943.3068,903.3397,754.5141,507.0357,609.766,544.2506,649.7871,596.0479,409.8697,834.2686,114,0,6377,6099,3463,3502,3540,3266
"2022-10-18 18:",3500,14,11.4,0,1.8,42,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,566.0709,199.1313,185.3106,395.7603,594.4894,705.1261,764.3651,632.0312,630.6389,609.7714,701.0161,519.4749,349.6138,633.6835,344.7264,135.7069,185.2405,463.9509,739.2841,796.8395,693.1459,543.0359,580.8019,566.5491,626.9147,637.7014,419.7441,947.1141,335,0,6377,6099,3463,3502,3540,3266
"2022-05-08 03:",3500,0,15.8,0,3.2,42,0,9,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,608.9694,214.222,218.6183,487.1977,749.1084,799.8496,766.4819,669.4089,548.5939,499.4539,601.9131,438.2752,332.6675,589.1384,473.2864,186.3164,243.7153,565.4297,835.828,796.6766,754.5484,552.098,588.1368,522.3516,616.8566,602.6564,372.8598,851.8081,5,0,6377,6099,3463,3502,3540,3266
"2022-06-19 20:",3500,11,24.3,0,1.1,77,0,8,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,627.3222,220.678,243.9423,454.9118,734.8933,833.8881,717.4701,702.685,592.6752,568.2599,594.6686,492.8791,347.8953,577.7885,424.2511,167.0128,221.6851,616.8237,889.7157,799.4284,824.2123,524.5885,584.79,557.9655,644.8187,632.7656,446.6924,967.8529,123,0,6377,6099,3463,3502,3540,3266
"2022-06-04 09:",3500,0,24.6,0,1.9,53,0,8,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,545.9426,192.0509,241.7243,530.996,698.8945,799.7941,668.4929,653.0219,585.0709,481.7842,574.3184,410.0507,345.779,596.3576,421.7138,166.0138,267.193,541.099,834.6387,771.4102,738.6157,524.6312,577.9085,527.3581,556.1491,524.999,327.6456,888.0901,247,0,6377,6099,3463,3502,3540,3266
"2022-09-05 03:",3500,0,21.7,0.1,1,94,0,10,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601.3183,211.5309,255.2734,457.9609,746.2093,829.9666,778.9922,669.7698,612.7264,521.6719,583.9309,447.1523,325.8678,590.8707,488.7445,192.4018,236.6593,623.1837,930.323,930.7709,758.2502,597.4895,513.4847,538.5216,597.46,627.544,370.2594,925.6307,7,0,6377,6099,3463,3502,3540,3266
"2022-06-05 23:",3500,3,20.2,0,2.8,72,0,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,613.4175,215.787,248.39,512.437,758.856,847.0588,729.327,737.9083,621.54,549.8244,664.2226,472.2831,374.9324,656.0473,507.2661,199.6931,253.6676,633.4359,926.5134,894.3795,759.5903,557.1893,561.651,510.7153,627.2382,626.9666,372.6939,947.3494,55,0,6377,6099,3463,3502,3540,3266
"2022-05-07 16:",3500,6,22.4,0,4.8,18,0,6,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,557.8795,196.2497,177.6655,450.3621,637.0088,645.0191,703.4457,584.9727,609.4572,536.9374,602.2986,453.695,351.3337,574.8133,506.7345,199.4838,254.7633,488.9612,680.4148,565.3119,582.6059,553.5225,576.6064,525.293,599.8823,503.6667,366.4256,917.8403,256,0,6377,6099,3463,3502,3540,3266
"2022-12-25 02:",3500,1,-9,0,1.2,69,1.6,6,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,588.5678,207.0456,227.8949,468.7295,784.213,847.9166,864.5415,638.5001,578.2459,549.8174,605.4414,434.2158,353.002,561.0663,434.3048,170.9708,293.7303,642.3037,935.1229,828.8188,752.6232,576.9953,553.9777,513.6197,633.7517,609.1978,380.4109,837.0294,5,0,6377,6099,3463,3502,3540,3266
"2022-01-25 00:",3500,0,4.5,0,2.8,52,0,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678.0795,238.5334,225.9286,520.8547,822.2035,864.1177,747.6955,690.6377,630.8174,516.6005,564.9518,429.8306,331.1265,629.8312,440.3288,173.342,287.4765,664.2904,1026.8984,903.5859,789.7857,551.3787,636.5099,537.0965,586.5252,633.2414,418.3799,789.2563,32,0,6377,6099,3463,3502,3540,3266
"2022-08-25 17:",3500,4,22.6,0,3,79,0,10,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,244.6762,86.0716,203.1321,367.7613,555.6837,589.1533,624.2783,571.1133,628.7914,581.6169,650.2459,472.3767,309.4334,602.1316,336.3681,132.4164,169.2881,489.434,587.5097,589.3951,665.0664,485.3878,543.3204,540.3695,653.4539,594.9019,374.509,836.9349,261,0,6377,6099,3463,3502,3540,3266
"2022-11-07 20:",3500,8,12.8,0,1.6,64,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,514.6551,181.0444,175.5185,404.9492,629.213,809.4393,716.6277,602.2917,614.5277,528.7179,601.4268,433.2474,337.2456,578.915,401.134,157.9127,173.0843,501.1086,894.3465,833.1183,737.5153,595.264,538.3805,567.3835,635.9083,574.3412,400.3757,901.0015,185,0,6377,6099,3463,3502,3540,3266
"2022-06-14 20:",3500,17,20.6,0,5.2,53,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,472.2512,166.1277,167.4797,433.6918,658.3288,667.4542,719.0656,668.2811,574.4628,569.0189,639.3249,458.3516,364.8363,650.192,351.584,138.4065,189.5831,564.2452,820.7767,794.6677,717.3554,522.383,606.0942,569.6876,670.4314,628.2087,416.7648,895.4603,176,0,6377,6099,3463,3502,3540,3266
"2022-12-17 22:",3500,1,-9.1,0,3.4,58,1.5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,617.036,217.0597,233.0838,437.9393,770.7892,749.7398,806.457,600.7351,553.485,565.8833,628.521,463.4619,376.0607,635.3984,462.836,182.2026,310.8429,622.295,867.728,790.683,725.5619,621.1547,599.7621,527.5744,618.9753,631.3298,407.0109,892.8467,110,0,6377,6099,3463,3502,3540,3266
"2022-12-05 01:",3500,0,-5.4,0,2.6,50,0,10,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630.8248,221.9105,234.7571,432.8908,835.5904,822.4581,769.3532,630.5089,642.5004,535.0125,613.8124,431.0562,357.3077,584.3946,436.7394,171.9291,234.4783,663.2891,1059.2089,933.1163,817.4508,612.5654,503.6591,497.867,592.9791,588.8883,395.3383,852.5191,21,0,6377,6099,3463,3502,3540,3266
"2022-01-13 09:",3500,0,-6.9,0,3.6,49,0,0,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513.7092,180.7116,237.2514,415.1759,661.1331,579.9117,679.3066,627.2498,590.5134,528.3108,632.3522,415.8484,332.6363,557.5427,435.9921,171.6347,294.6625,492.9449,703.8085,710.3229,718.6013,464.5805,590.9697,524.5259,666.1145,538.8606,347.8669,885.3317,292,0,6377,6099,3463,3502,3540,3266
"2022-06-25 03:",3500,0,21.5,0,1.9,90,0,8,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,627.0207,220.572,258.6793,474.9269,721.9288,891.1908,758.9919,698.0646,605.1713,539.982,609.7874,446.7834,373.1249,597.9968,476.3389,187.5181,260.3815,653.3978,965.1736,916.9523,792.3186,581.4327,604.4374,546.8121,588.6809,636.7749,405.7484,948.7802,9,0,6377,6099,3463,3502,3540,3266
"2022-09-16 08:",3500,18,23.8,0,3,77,0,9,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.0621,104.1481,121.3683,497.4449,644.0645,653.0741,700.2167,638.8135,628.9198,569.4528,564.7387,440.9151,331.1037,562.9969,267.5422,105.322,98.6581,520.5539,781.3134,754.7272,661.5513,527.7451,514.9213,599.183,619.0903,537.8437,348.079,855.6864,507,0,6377,6099,3463,3502,3540,3266
"2022-06-06 00:",3500,0,20.2,0,1.9,74,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582.9879,205.0822,277.3164,527.6813,780.2501,867.0837,763.5498,695.2046,621.8268,552.4687,659.8614,464.0221,363.2216,641.3851,517.3537,203.6641,260.453,646.8699,958.8759,888.6099,740.3632,576.7304,572.7943,492.0244,643.6625,637.7917,378.8824,943.5118,24,0,6377,6099,3463,3502,3540,3266
"2022-07-30 06:",3500,0,27.3,0,2.9,79,0,1,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,580.642,204.2573,273.5777,486.0663,735.5632,867.6622,769.6256,649.353,649.2029,526.6177,581.3891,427.3238,314.2279,571.3449,474.7503,186.8928,243.2388,653.6197,932.5147,904.8108,794.3438,554.1459,557.9345,544.5805,572.673,547.2959,391.8158,840.9773,94,0,6377,6099,3463,3502,3540,3266
"2022-11-22 21:",3500,9,11.6,0,1.9,66,0,10,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,518.4253,182.3705,220.9737,430.2555,684.5351,770.5891,772.5478,617.1525,591.8578,600.3422,611.1498,460.1521,342.872,601.946,372.5482,146.6591,186.0392,584.8167,920.7919,815.9759,796.8454,557.3321,514.5231,579.4541,631.0486,588.4543,379.6475,871.0714,186,0,6377,6099,3463,3502,3540,3266
