"timestamp","spot_number","rent_num","temp","rain","wind","wet","snow","cloud","dust","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-07-30 18:",3569,10,32.5,0,3.1,61,0,8,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,606.8634,280.0902,1339.9377,4483.3855,4225.6368,2323.6339,1654.0564,1176.1744,1175.6082,962.8002,924.5656,609.2508,429.6378,788.7165,970.7797,450.827,1955.9426,6211.679,4188.8275,2126.7142,1508.5058,979.1344,1017.3848,808.4872,887.6739,747.869,567.4116,1234.4961,622,2831,6377,6099,3463,3502,3540,3266
"2022-07-05 13:",3569,4,32,0,1.7,66,0,8,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,637.4767,294.2196,1028.8122,3559.9358,2796.9428,1620.8685,1519.3554,1130.428,1330.6712,1205.853,1077.0308,718.7909,512.2251,981.742,709.5839,329.5287,1944.5891,4765.5506,2985.7095,1669.7532,1458.3506,1099.9951,1274.5982,1075.0111,1029.7589,796.0485,637.2917,1351.1805,507,1921,6377,6099,3463,3502,3540,3266
"2022-04-27 21:",3569,10,17.1,0,3.1,38,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,611.4313,282.1988,2070.291,5368.0738,4304.8943,2287.6191,1910.8062,1221.344,1260.4166,1069.0916,964.4322,618.0658,460.6905,937.5295,479.0854,222.4859,2622.8274,7770.992,4530.6128,2256.1319,1480.3397,1024.2281,1078.7797,961.3112,896.2262,683.7813,617.3912,1235.4471,596,3486,6377,6099,3463,3502,3540,3266
"2022-09-26 19:",3569,22,22,0,2.5,52,0,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,509.7035,235.2473,1410.4545,4850.8874,3935.9079,2075.8378,1783.2344,1193.3652,1429.0244,1166.6674,972.4663,628.2759,464.7499,938.1111,458.9109,213.1167,1894.4185,7296.1237,4215.3259,2274.7105,1626.1225,1062.4184,1125.4298,1005.9,961.5567,722.6894,604.4319,1249.1222,845,3090,6377,6099,3463,3502,3540,3266
"2022-08-25 07:",3569,6,21.7,0,1.4,83,0,8,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.5597,215.7964,717.3907,3260.4907,3442.3947,1877.8737,1433.1845,1111.6076,1189.7651,913.5574,893.1131,644.622,470.6965,914.1878,448.2903,208.1846,931.0133,5415.5415,3691.3079,1927.7672,1357.7916,860.7256,875.2777,858.6399,795.1821,657.3133,577.2282,1285.1382,547,2721,6377,6099,3463,3502,3540,3266
"2022-07-20 12:",3569,10,29.6,0,2.6,67,0,8,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,760.8705,351.1705,807.9215,3193.139,2662.0001,1628.8215,1583.6068,1144.2099,1160.5236,1082.4266,915.0728,663.5838,440.3983,771.9411,1174.3359,545.358,1267.9224,4729.7937,3006.0585,1727.8719,1483.5875,1260.2923,1225.6392,1035.3558,977.5171,756.6577,623.9544,1258.5163,466,1786,6377,6099,3463,3502,3540,3266
"2022-10-30 14:",3569,7,21.1,0,1.7,42,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,714.7154,329.868,984.3233,3649.7331,3542.4669,2025.1966,1660.695,1196.9336,1144.8918,846.5736,801.4833,536.2421,388.4655,845.5974,1071.8314,497.755,1503.9077,5598.951,3779.7092,2062.904,1508.7074,1066.8629,1093.7651,820.1529,874.1251,653.999,626.8763,1209.8974,593,2911,6377,6099,3463,3502,3540,3266
"2022-10-18 11:",3569,4,11.1,0,2.5,48,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,594.5946,274.4278,1089.7768,4451.6062,2963.9769,1623.0421,1361.4628,1181.1305,1253.76,1066.8589,1004.7028,759.1372,496.6995,868.5287,335.5233,155.816,1390.9305,6221.8919,3089.6201,1743.9246,1528.3179,1254.0304,1216.3624,1029.7942,1026.3366,788.7858,623.3227,1327.0104,420,1845,6377,6099,3463,3502,3540,3266
"2022-10-18 05:",3569,1,6.2,0,1.6,70,0,0,29.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414.313,191.2211,776.236,3910.7752,3698.3593,1944.275,1348.0686,936.5849,1035.8926,827.9039,723.5396,558.5278,392.4807,819.7491,428.4958,198.9922,1009.9878,6503.162,4086.0754,1968.6987,1376.9534,806.7309,795.1349,782.7612,645.8996,626.5358,519.5368,1220.7879,102,716,6377,6099,3463,3502,3540,3266
"2022-04-19 16:",3569,13,20.9,0,5.1,32,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,500.2496,230.8842,1307.2142,4115.5352,3001.0293,1734.956,1660.5552,1166.3393,1352.0873,1148.8944,1039.5616,701.5752,464.6958,986.0109,435.8202,202.3934,1704.5471,5607.9846,3213.9894,1757.2552,1483.4925,1179.6317,1139.2348,1013.5216,941.1735,820.7847,635.402,1143.3692,637,2760,6377,6099,3463,3502,3540,3266
