"timestamp","spot_number","rent_num","temp","rain","wind","wet","snow","cloud","dust","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-09-16 16:",546,5,29.4,0,2.7,67,0,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,470.9106,287.1914,588.0146,1011.6986,1067.1659,1031.5093,995.3727,969.2023,967.1136,788.5552,878.15,595.068,426.4408,800.1943,528.7887,305.8685,535.809,1076.9485,1216.7099,1037.0364,1023.1232,897.4544,893.8271,854.349,1045.48,912.1001,588.3128,1408.4318,420,0,6377,6099,3463,3502,3540,3266
"2022-05-18 00:",3863,0,17.9,0,2.8,72,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.867,179.4943,530.789,1320.6378,1465.2664,1037.61,1013.1592,663.9444,598.4454,548.1377,557.6121,380.6783,317.5578,518.9801,326.7659,160.0979,479.3394,1859.9274,1493.9208,981.9297,899.6229,607.7824,538.7766,518.6352,552.0241,502.3563,386.7775,866.4901,115,0,6377,6099,3463,3502,3540,3266
"2022-05-08 08:",3863,1,15.4,0,2.1,43,0,9,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,455.9254,190.8188,401.7591,1141.9397,1335.6386,1001.6521,915.3071,711.9737,541.9323,538.5156,584.0738,399.1561,311.0723,492.8438,356.462,174.6471,403.8308,1489.5357,1228.2101,877.2635,776.472,545.3162,517.8116,461.1685,449.9258,456.9897,351.6081,883.7983,235,0,6377,6099,3463,3502,3540,3266
"2022-05-30 12:",3534,4,24.6,0,2.6,60,0,9,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,446.8421,187.4982,361.1917,1113.7483,907.4024,816.4484,880.299,805.5355,896.0597,904.1809,939.8097,733.7339,486.1568,898.928,462.913,226.3744,425.508,1417.8405,1140.5346,867.5008,995.8843,925.8916,973.5732,905.4675,1038.2791,866.1117,672.3823,1505.2154,183,288,6377,6099,3463,3502,3540,3266
"2022-11-26 20:",3575,4,3.7,0,3.7,41,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,599.716,365.7451,636.6166,913.3975,1079.2997,1038.1167,1138.7561,968.6588,960.0252,883.7707,862.1011,731.8702,494.5115,848.2919,586.1288,339.036,566.6842,1134.6412,1287.8947,984.5165,1103.0669,915.0948,872.2345,811.4509,1027.3599,801.984,677.8453,1495.3378,176,0,6377,6099,3463,3502,3540,3266
"2022-10-16 07:",3504,0,15.3,0,1.9,79,0,9,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,928.7208,479.4042,619.0063,709.3687,814.6714,670.3621,1071.1294,895.2532,956.2077,855.5683,820.7596,558.778,495.937,851.2167,775.6121,412.2677,675.5598,883.9576,825.3728,850.5822,1021.5854,898.8828,919.6928,855.6992,1073.1368,744.5944,597.0617,1480.0065,117,0,6377,6099,3463,3502,3540,3266
"2022-02-21 05:",3853,0,-7.6,0,1.6,59,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.216,137.0721,172.4878,476.9666,715.4577,772.2265,639.751,525.4087,572.7464,416.4047,433.1732,358.1656,218.9545,403.4151,354.3372,126.6898,197.4006,618.7101,987.6801,814.1003,722.0352,496.6422,455.6795,397.3941,452.5842,368.0827,302.91,773.3218,167,638,6377,6099,3463,3502,3540,3266
"2022-05-23 01:",501,0,17.9,0,1.5,86,0,5,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060.9905,547.6811,690.7042,761.7574,975.378,787.5858,1295.5057,1051.5621,1056.7384,952.1204,879.2849,704.9764,517.9663,1019.2687,1078.2226,573.1173,815.5158,931.3704,936.522,1023.9262,1188.4226,1062.4748,1011.4838,950.6528,1106.9048,851.4696,605.1251,1452.4963,2,0,6377,6099,3463,3502,3540,3266
"2022-04-27 19:",3578,2,19.6,0,3.6,31,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,707.8697,330.0999,334.7216,448.9963,668.5858,697.6213,824.9082,591.4391,697.1377,715.0229,638.2841,496.9855,317.3304,720.7385,565.7184,279.6807,385.2766,590.9794,818.4764,846.3063,847.9691,685.7657,671.1879,736.7037,809.0349,698.8738,501.9209,1225.6296,324,0,6377,6099,3463,3502,3540,3266
"2022-01-21 14:",3533,6,3.4,0,1.6,36,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,867.1474,447.6203,589.5061,774.0961,730.1407,687.6501,810.3934,652.7964,760.4762,707.2681,606.6608,474.3384,371.0853,848.8871,937.8181,498.4867,653.9042,974.7735,833.9149,833.8949,934.3932,961.8926,872.0353,920.1041,947.2632,835.3165,617.7777,1183.7966,371,0,6377,6099,3463,3502,3540,3266
