"timestamp","spot_number","return_num","temp","rain","wind","wet","snow","cloud","dust","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-11-07 02:",3582,0,7.8,0,1,73,0,5,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398.5032,183.9241,769.2658,3920.8623,3886.5641,2013.3685,1460.0187,988.1085,1061.3061,899.2091,769.7199,556.0548,416.9312,829.0556,419.0274,194.5949,1022.0742,6350.7954,4188.362,1938.4134,1379.9506,788.983,845.7771,762.6502,645.9708,643.2189,498.7784,1283.2129,49,0,6377,6099,3463,3502,3540,3266
"2022-10-04 04:",3582,0,20.5,0,1.8,96,0,10,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.6961,181.2439,814.0699,3780.4752,3769.7147,1890.3781,1277.765,934.9793,989.5514,825.651,824.6089,566.7852,406.1244,792.8978,368.0429,170.9182,1000.7325,6308.0128,3969.2627,1951.4999,1248.5126,784.7381,793.3176,784.8816,689.3114,662.9235,506.7621,1173.5574,58,9,6377,6099,3463,3502,3540,3266
"2022-12-26 01:",3582,2,-6,0,1.5,75,1.2,4,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.1334,180.9842,955.941,4347.5534,3910.4013,1916.7186,1478.4626,889.5666,992.4132,784.1287,766.1601,530.2478,393.1555,791.7916,412.6017,191.611,1173.3396,6341.6706,4030.4311,2018.829,1358.9562,721.9517,788.6294,719.1081,633.2379,600.4678,486.0815,1221.4703,74,0,6377,6099,3463,3502,3540,3266
"2022-08-22 15:",3582,2,29.5,0,2.8,65,0,9,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,504.0949,232.6586,835.7163,3701.447,2990.1885,1609.5531,1527.2942,1265.5895,1406.4939,1213.5626,1048.487,722.5193,585.0461,1014.2355,562.1985,261.0832,1341.6518,5436.8471,3267.5226,1820.9636,1348.7963,1107.9326,1290.7181,1118.462,1043.7367,857.8488,595.4732,1372.4852,616,2287,6377,6099,3463,3502,3540,3266
"2022-01-16 19:",3582,0,-3.1,0,3,41,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,526.0906,242.8106,2028.9094,4705.9731,4502.4762,2297.2773,1488.2849,1006.9966,1081.2734,852.6209,838.5001,586.0917,425.9245,866.1993,481.5665,223.6381,2405.7152,6625.4534,4463.3578,2176.1766,1290.5353,893.5348,935.9786,846.9992,892.1797,682.1357,560.4339,1140.7649,443,2398,6377,6099,3463,3502,3540,3266
"2022-03-05 21:",3582,0,0.7,0,3.3,40,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,563.5838,260.1156,2090.7552,5286.544,5145.9935,2298.0044,1663.055,1062.6762,1132.7161,881.7007,823.4429,642.0065,464.3095,878.2007,427.4434,198.5035,2144.7243,7008.207,4520.5017,2150.6011,1449.8354,916.999,932.9008,865.5528,845.955,676.9671,584.2187,1155.4231,420,3110,6377,6099,3463,3502,3540,3266
"2022-03-05 05:",3582,0,1.4,0,3.1,57,0,0,112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,408.0304,188.3218,794.2602,3413.3712,3531.2445,1868.6375,1263.1691,836.8774,958.4428,738.8735,722.45,553.4237,408.9105,873.1385,377.9268,175.5079,1018.2411,5506.2987,3683.2328,1917.3159,1194.2985,808.8448,704.0775,719.6065,677.0835,618.0429,535.7812,1162.9654,68,400,6377,6099,3463,3502,3540,3266
"2022-08-01 15:",3582,3,32,0,2.9,71,0,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,625.6226,288.7485,928.4016,3400.5468,2869.1954,1707.1503,1446.5438,1178.9618,1229.133,1100.3234,1018.9918,662.9623,521.9613,921.5856,749.7313,348.173,1490.7745,4836.9915,2925.5304,1684.9237,1395.8601,1117.4694,1250.1922,975.8653,1017.315,762.6352,671.0627,1503.5528,608,2292,6377,6099,3463,3502,3540,3266
"2022-04-07 21:",3582,4,8.8,0,2.9,55,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,495.8954,228.8748,2029.5174,5303.6257,4276.0326,2175.4818,1718.9597,1119.1996,1240.9051,969.4288,908.2444,603.7304,448.3197,901.9716,371.8357,172.6795,2231.9295,7191.4907,4390.8855,1978.8407,1368.9249,947.9239,933.421,867.9175,861.4992,757.4507,607.9575,1332.606,618,3123,6377,6099,3463,3502,3540,3266
"2022-04-01 14:",3582,1,14.7,0,3.3,29,0,4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,674.7709,311.4327,1386.3845,3871.5258,2965.0327,1794.8636,1564.4766,1247.3047,1279.8378,1102.8586,1004.599,667.7235,544.6901,924.8438,405.1597,188.1548,1647.9898,5387.1238,3126.6789,1773.6339,1424.4324,1106.2671,1137.4076,1103.1423,1073.2275,773.2529,580.5545,1252.0377,534,2129,6377,6099,3463,3502,3540,3266
"2022-06-24 05:",3582,0,21.7,0,2.6,97,0,10,59.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.0848,206.8081,625.9346,3605.3954,3655.4387,1946.4723,1272.471,930.2442,953.4856,768.6917,711.4033,575.429,382.5674,861.0187,336.4315,156.2376,1024.4674,5893.473,4020.3575,1940.5764,1344.5287,797.9087,746.9398,787.364,619.2774,631.7598,501.9466,1201.443,116,712,6377,6099,3463,3502,3540,3266
"2022-02-01 02:",3582,0,-0.9,0,2.8,74,1.7,7,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523.103,241.4319,309.2911,1667.1858,1914.8576,1208.5126,989.1055,809.0553,848.4635,636.8133,653.4063,475.5715,385.3128,772.2637,381.9502,177.3766,480.2902,2822.8456,2015.8525,1146.2912,902.4451,682.4361,635.3219,636.0471,622.3708,598.0194,438.507,1043.602,9,0,6377,6099,3463,3502,3540,3266
"2022-10-31 05:",3582,0,11.9,0,2,77,0,6,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396.5566,183.026,696.2331,3761.5488,3743.979,1891.306,1353.3888,913.6509,1049.1404,759.5462,751.8754,555.9883,363.4942,803.8989,394.9291,183.404,943.3937,6235.5778,4063.7553,1976.5539,1428.2735,722.4784,791.0772,768.284,648.2805,662.8081,499.8969,1202.9964,110,687,6377,6099,3463,3502,3540,3266
"2022-06-14 15:",3582,1,25.1,0,4.2,48,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,462.9472,213.6675,1439.8734,4353.8498,2992.465,1667.7771,1516.2481,1276.7526,1365.5313,1252.8225,1040.0731,808.6758,517.0481,1030.5694,250.3771,116.2744,1838.4837,6316.4739,3248.3086,1777.291,1366.7817,1203.6813,1244.9291,1127.2878,1109.3439,862.2672,629.6061,1582.8133,584,2511,6377,6099,3463,3502,3540,3266
