"timestamp","spot_number","rent_num","temp","rain","wind","wet","snow","cloud","dust","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-04-10 11:",591,0,21.3,0,2.3,36,0,0,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,527.3412,243.3877,1012.0972,3480.7646,3359.5536,1964.5431,1517.9045,1054.6745,1075.2466,831.6168,843.4903,506.0858,436.6129,829.1155,504.4288,234.255,1178.8123,4976.7226,3330.7738,1875.8798,1460.0649,971.4468,893.7181,868.3141,849.0855,748.1576,579.8303,1178.6812,266,1627,6377,6099,3463,3502,3540,3266
"2022-12-24 08:",3569,1,-13.5,0,2.3,63,1.7,2,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,375.5839,173.3462,690.3607,3359.0032,3486.6008,1928.6249,1407.1451,923.9541,1041.6742,812.0118,842.1191,551.6219,428.0111,802.5787,352.7353,163.8093,907.0608,5229.1386,3760.2362,1882.5003,1290.6279,769.0303,879.9244,810.9048,768.4326,637.1215,506.5783,1169.1367,342,1240,6377,6099,3463,3502,3540,3266
"2022-10-11 12:",3579,1,13.2,0,3.1,61,0,0,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,641.2387,295.956,1604.937,4919.1236,3170.5174,1738.9733,1461.4611,1250.4165,1349.9257,1131.79,1064.6813,730.4176,544.12,912.5153,441.8919,205.2134,1817.6904,6853.0712,3115.4032,1875.1709,1535.2717,1224.4168,1291.7208,1139.1004,1041.9281,781.6252,587.6087,1369.1754,399,1848,6377,6099,3463,3502,3540,3266
"2022-09-20 06:",3571,2,16.2,0,1.7,74,0,1,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.2982,203.6755,767.6074,3702.3758,3653.6379,1846.4245,1362.4439,1003.2604,1077.9088,834.0877,776.5124,565.0487,396.6403,825.587,409.421,190.1341,1092.8901,6377.8285,4008.725,1901.9241,1341.1307,797.8449,778.8504,796.6801,678.1404,639.7088,544.6043,1269.7353,244,1039,6377,6099,3463,3502,3540,3266
"2022-08-27 16:",3569,16,25.1,0,3.4,43,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,730.5688,337.1847,1270.7122,3829.7867,3826.7007,2015.0214,1721.6541,1170.6462,1160.1731,1045.6799,892.3917,725.1568,442.8598,893.95,1177.8779,547.003,1914.3808,5645.2763,3941.0936,2065.8676,1575.9046,1109.7568,1304.6333,977.532,1044.3598,709.4946,607.9967,1254.0167,696,3878,6377,6099,3463,3502,3540,3266
"2022-06-19 20:",592,4,24.3,0,1.1,77,0,8,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,656.4504,302.9768,1724.3792,4956.3769,4436.6183,2357.505,1661.0997,1067.9178,1088.0474,943.5971,871.2625,628.1356,439.5665,826.8157,575.2571,267.1479,1939.7533,7244.9833,4585.3656,2156.6099,1353.2763,931.5999,894.9796,936.3323,831.1997,733.2905,591.4798,1280.6658,475,2755,6377,6099,3463,3502,3540,3266
"2022-03-26 02:",3571,0,12.1,0,3.3,98,0,10,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,427.306,197.2179,766.8954,3586.4911,3501.023,1883.5899,1357.204,886.8687,950.9238,753.4269,728.0049,521.417,395.0224,921.4804,325.8955,151.3445,1108.5072,5654.1519,3668.7377,1850.0385,1216.3356,745.823,809.5646,739.9013,641.0007,620.5005,500.4738,1181.4422,22,0,6377,6099,3463,3502,3540,3266
"2022-01-21 15:",590,1,4.1,0,1.4,32,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,480.0031,221.5392,1157.1853,3305.0922,2853.6349,1731.9346,1597.6585,1186.4853,1246.0401,1109.5187,1098.2489,624.7501,529.4323,959.6371,526.7877,244.6391,1803.8417,4772.2555,3125.9816,1819.3286,1453.1263,1085.2888,1107.1014,1022.9102,992.203,802.1594,651.2983,1330.9701,597,2576,6377,6099,3463,3502,3540,3266
"2022-03-01 22:",590,0,1.9,0,2.9,52,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,618.3105,285.3734,1085.4037,3599.961,3672.9735,2012.5954,1405.113,940.8033,1113.6457,792.0363,771.7776,561.9718,440.9555,870.5998,431.9848,200.6122,1251.6034,5610.8688,3982.784,1978.8947,1361.278,817.6284,817.7397,806.3136,701.1711,659.3,596.937,1226.8092,544,2840,6377,6099,3463,3502,3540,3266
"2022-05-03 11:",3508,0,17.8,0,3.6,37,0,0,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,622.7144,287.4066,1625.7225,4376.4281,2864.9918,1709.3957,1532.5168,1188.3174,1294.4877,1068.14,990.2088,725.186,539.9556,993.5772,413.7665,192.1517,1746.7581,5851.0758,3138.8782,1719.9627,1575.1884,1259.5342,1181.8853,1006.8416,1004.3257,803.4496,684.753,1390.8043,390,1752,6377,6099,3463,3502,3540,3266
"2022-06-27 14:",3523,0,26.6,1.3,3.6,88,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,545.7954,251.905,972.287,3488.1401,2780.6788,1600.2154,1541.3185,1155.5691,1306.9503,1259.7028,1072.6274,696.9211,594.9666,962.4338,358.3533,166.4186,1187.5356,4953.7332,2929.0246,1669.5077,1363.0813,1118.9866,1234.0847,1104.6695,1002.3397,873.6348,680.4945,1434.5945,533,1850,6377,6099,3463,3502,3540,3266
"2022-05-13 06:",3860,1,15.3,0,1.7,54,0,7,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.9719,193.3713,916.7576,3720.2443,3565.6312,1881.9904,1360.026,915.6749,1010.1499,834.5526,862.024,548.7854,454.2115,825.3564,307.2049,142.6651,1202.8396,6069.4446,3998.6658,1954.4211,1359.5122,809.6199,788.2503,830.3225,782.2155,647.5079,555.7147,1169.4326,221,1068,6377,6099,3463,3502,3540,3266
"2022-02-04 09:",3860,4,-5.9,0,2.4,63,0,0,41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.2782,199.5128,428.5648,2488.035,2805.5853,1676.21,1432.389,1098.187,1244.2914,1076.7714,984.7179,688.4869,507.0623,900.925,350.9802,162.994,591.1746,3777.4607,2854.246,1661.6926,1266.0925,993.8686,1082.0904,946.2047,909.5483,751.1622,596.8297,1345.9045,470,2516,6377,6099,3463,3502,3540,3266
"2022-11-26 09:",500,0,7.6,0,4.5,55,0,0,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,445.9962,205.8445,847.7108,3444.3459,3321.8048,1890.9892,1508.5243,1079.344,1250.786,1008.725,769.1039,564.1726,436.8986,809.5181,493.4455,229.1545,1079.0695,5527.626,3596.0184,1799.5999,1407.2195,902.5832,1074.8764,919.4853,723.6362,666.1448,523.7228,1264.4044,386,1919,6377,6099,3463,3502,3540,3266
"2022-03-12 17:",3579,5,17.5,0,3.2,67,0,8,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,681.6991,314.6299,2014.7013,4743.7382,4311.9653,2237.3587,1760.0406,1266.225,1224.7243,934.1078,894.649,640.8081,484.9576,926.2494,803.2226,373.0143,2583.1915,6419.1,4173.1331,2240.8501,1475.0885,994.2378,961.0021,884.6003,868.0879,681.8554,604.2197,1284.4535,609,3102,6377,6099,3463,3502,3540,3266
"2022-03-23 11:",591,1,7.1,0,2.9,62,0,10,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,634.8497,293.0071,1545.1506,3804.1481,2902.5323,1675.5153,1525.5081,1038.6958,1317.4056,1049.7604,937.0907,684.8502,472.9851,1031.8149,399.6929,185.6161,1622.7457,5348.3226,3152.5136,1700.3336,1402.9232,1072.0829,1151.2746,937.4885,969.5944,766.2266,590.9294,1358.8536,314,1383,6377,6099,3463,3502,3540,3266
"2022-11-23 04:",3571,0,10.3,0,0.9,69,0,9,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405.371,187.0941,808.6231,3813.0894,3800.9281,1947.48,1380.1014,951.7707,1105.2124,870.1885,699.2084,525.2074,398.45,810.3659,332.189,154.2678,1058.2643,6362.8066,4249.7394,1951.0399,1335.2443,732.179,808.3285,725.9779,671.0905,619.6167,517.3821,1261.6929,48,15,6377,6099,3463,3502,3540,3266
"2022-12-18 15:",3523,0,-6.2,0,4.6,42,1.5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,764.3126,352.7589,1273.5004,3661.0113,3859.0253,2126.4286,1617.2892,1238.1393,1322.1708,938.5566,902.4231,620.7089,448.744,899.3881,1235.3809,573.7071,2012.7683,5769.6715,4205.2263,2231.2922,1535.7623,1152.1254,1283.5572,952.1702,893.264,713.8893,561.4964,1308.2864,0,0,6377,6099,3463,3502,3540,3266
"2022-12-12 12:",500,4,4.3,0,1,56,0,10,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,530.587,244.8857,1346.0474,4730.2241,3102.4693,1645.3513,1468.7302,1142.4849,1289.4995,1086.6227,1045.6322,676.7637,496.5263,944.5458,371.5671,172.5548,1533.2876,6494.0723,3165.9996,1806.064,1529.2064,1143.3371,1190.2261,1077.1102,1024.7586,774.708,593.5545,1252.706,449,2508,6377,6099,3463,3502,3540,3266
"2022-04-30 21:",591,0,11.7,0,2.4,83,0,8,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,673.8081,310.9877,2339.7668,6503.0066,5583.7988,2570.731,1759.0235,1150.0927,1189.5707,1007.1648,855.7888,628.8045,511.6372,897.2653,586.8886,272.5495,3016.845,8908.0457,5493.5672,2277.0142,1449.6706,939.166,964.7512,943.7794,828.3374,660.9837,633.549,1244.7762,586,4595,6377,6099,3463,3502,3540,3266
"2022-03-21 05:",591,0,0.1,0,1.5,63,0,3,86.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433.7068,200.172,840.9716,3489.7066,3532.8457,1868.4396,1335.8511,921.6394,931.5599,701.8092,735.8239,565.8392,407.1174,842.0116,310.019,143.9718,1016.3186,5692.6298,3809.3255,1881.6388,1261.9806,722.1448,744.5325,702.9474,622.9651,605.7148,490.9523,1192.7983,74,546,6377,6099,3463,3502,3540,3266
"2022-01-25 21:",592,0,2.6,0,2.2,80,0,8,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,449.5831,207.4998,740.6389,3289.455,3557.9817,2062.3753,1414.03,1133.9163,1139.1522,933.3679,827.2801,597.9784,464.8496,861.5466,425.339,197.5258,933.8262,5260.7626,4068.7921,2037.6702,1368.128,930.2923,894.2181,878.7295,784.1827,695.6717,564.9583,1253.9077,891,4707,6377,6099,3463,3502,3540,3266
"2022-01-05 14:",3569,1,1.3,0,2.3,35,0,10,51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,523.4519,241.5931,1004.7249,3029.5296,2752.27,1728.0743,1510.499,1243.6034,1314.2073,1130.985,1001.8198,734.7522,552.1517,961.8978,580.2782,269.4796,1354.9482,4520.3603,2883.6704,1752.1457,1522.5026,1152.9498,1130.2733,1033.8839,1006.2126,818.6951,619.8731,1251.788,409,1826,6377,6099,3463,3502,3540,3266
"2022-01-11 00:",3569,0,0.3,0.9,2.8,92,0.9,10,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396.8995,183.1843,484.8967,2859.4915,3619.8734,1845.2214,1299.9078,884.496,973.6951,748.2489,683.4018,559.5422,404.799,749.3058,317.3362,147.3702,628.8088,5110.3557,3683.0701,1893.9427,1195.5393,788.8978,664.1503,713.5803,658.6848,608.8961,525.8467,1195.4154,53,2,6377,6099,3463,3502,3540,3266
"2022-08-29 08:",591,0,19.8,0.5,2.3,86,0,10,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592.4404,273.4337,1084.881,4045.4362,3102.8939,1688.411,1451.8648,1094.7243,1252.7255,1076.2598,947.6241,656.2809,448.1009,914.5209,451.6634,209.7511,1367.3322,5817.915,3357.5995,1673.2204,1276.7146,971.6304,1034.4232,973.5928,824.8,696.8286,561.5821,1221.9479,801,4535,6377,6099,3463,3502,3540,3266
"2022-10-03 03:",500,0,18,4.4,1.8,99,0,10,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.2417,170.8805,844.3679,4192.3616,3907.0439,1972.3994,1280.2061,910.054,1010.2271,810.8799,784.7433,507.4183,406.6369,750.7357,381.2593,177.0556,1088.219,6121.3485,3750.4184,1806.656,1293.5207,752.8221,783.1426,765.6888,640.243,633.5977,507.8971,1157.2662,27,0,6377,6099,3463,3502,3540,3266
"2022-07-07 08:",3571,14,27.8,0,2.3,84,0,9,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593.735,274.0312,813.4869,3136.8638,2898.892,1656.6694,1479.7065,1074.4447,1363.1883,1075.7871,940.4501,682.2497,525.6847,914.3682,308.7112,143.3647,915.7312,4836.134,3278.853,1752.8944,1422.4959,1018.2944,1065.8682,895.1211,904.7548,685.4416,583.877,1251.9871,866,4866,6377,6099,3463,3502,3540,3266
"2022-09-24 17:",3582,12,23.8,0,2.4,43,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,726.6579,335.3804,1435.704,4547.7555,3995.6646,2329.9086,1753.1016,1200.5305,1286.8837,943.9687,978.711,673.1208,453.3944,887.2491,944.9879,438.8493,2106.9377,6484.4097,4287.4646,2097.4533,1641.7043,1068.3974,1123.4156,892.1055,916.8513,733.4329,595.1247,1265.2963,677,3833,6377,6099,3463,3502,3540,3266
"2022-10-05 02:",3579,0,14.1,0,0.9,78,0,10,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.9058,190.5717,901.4916,4129.2945,3855.4453,1915.8529,1313.9207,965.4925,1029.28,906.5789,749.9359,524.1915,407.7024,821.2575,397.3594,184.5324,1229.7721,6519.2194,4080.9311,1924.4756,1330.4741,747.7564,804.858,779.9164,661.8209,602.1629,517.3655,1211.2643,61,0,6377,6099,3463,3502,3540,3266
"2022-01-16 01:",590,0,1.5,0,1.7,68,0,9,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,442.1687,204.0774,510.3862,3051.8322,3484.316,1861.1394,1254.0981,827.887,980.7524,733.6056,796.3735,511.0734,406.1689,733.4612,317.6517,147.5166,683.259,5048.1899,3615.308,1814.2613,1233.3196,712.49,702.1439,740.768,679.3533,632.2066,490.9788,1137.3424,14,0,6377,6099,3463,3502,3540,3266
"2022-11-20 10:",3571,11,14,0,2,62,0,1,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,560.8014,258.8308,831.1763,3323.7585,3372.9928,1804.8281,1476.8477,1039.8417,1100.0156,827.46,853.112,558.4622,375.1465,689.9519,481.858,223.7731,897.1224,5235.349,3501.1446,1640.7939,1297.7581,883.8576,897.7257,837.9968,776.9574,638.9087,598.1187,1340.2535,264,1454,6377,6099,3463,3502,3540,3266
"2022-01-10 03:",590,0,-1.9,0,1.1,76,0,7,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398.9555,184.133,460.0358,2779.1003,3610.9184,1817.46,1301.0951,874.8437,956.829,754.2333,695.001,511.5247,386.85,756.15,331.0516,153.7395,668.4964,4937.1773,3720.1255,1867.5992,1227.2858,790.0141,645.1392,684.7501,674.1042,608.0349,505.8962,1149.3866,12,0,6377,6099,3463,3502,3540,3266
"2022-12-28 10:",3579,1,-3.6,0,2,48,0.4,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.056,222.9483,857.3228,3257.8598,2814.8867,1665.8595,1383.1252,1141.0321,1138.1724,1025.6718,973.4426,718.3415,500.052,1020.7733,414.1146,192.3136,981.1244,4779.6501,3035.0247,1782.7163,1437.486,1121.3228,1166.4425,1023.4771,939.6427,751.2391,559.9537,1462.3666,384,1729,6377,6099,3463,3502,3540,3266
"2022-02-20 09:",3860,1,-7.4,0,4.7,49,0,0,43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,426.3933,196.7967,560.5072,2858.4,3208.5973,1877.6796,1259.4271,896.4499,1029.9709,765.3862,843.7865,567.8629,417.2347,816.0437,323.0248,150.012,774.7111,4744.2163,3308.1588,1842.8345,1293.895,763.4216,777.0591,771.0915,727.2273,643.5937,515.82,1199.1812,236,1110,6377,6099,3463,3502,3540,3266
"2022-01-07 22:",592,2,-1.9,0,1.8,53,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,502.4786,231.9127,639.5043,3042.8977,3688.0274,1949.6061,1496.0419,1064.58,1074.2401,800.3938,768.1984,598.8129,434.616,860.1338,360.1843,167.2682,762.6202,5076.194,3740.9032,1917.3814,1239.5828,874.3875,865.2502,782.3974,787.4656,623.6173,552.9138,1216.2357,488,1519,6377,6099,3463,3502,3540,3266
"2022-06-30 08:",3579,0,22.4,17.6,2.1,100,0,10,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618.5894,285.5021,894.417,3221.0373,2964.2659,1682.71,1396.0241,1099.4851,1135.556,1000.7801,870.7158,677.65,477.5282,882.7059,422.0895,196.0171,1031.172,4970.8076,3354.8349,1748.5446,1309.0175,965.9224,982.038,929.681,842.764,734.1195,588.0317,1417.4393,850,4821,6377,6099,3463,3502,3540,3266
"2022-09-17 22:",500,13,25.2,0,2.4,83,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,536.9622,247.8284,1398.4074,5692.8761,4921.9861,2531.7724,1610.8034,1071.1535,1116.6826,983.406,901.7965,597.1891,427.3001,836.1135,570.7381,265.0491,1749.1902,7826.3286,4954.1637,2141.038,1361.511,913.7638,961.786,888.9153,789.9816,754.904,538.6794,1205.3809,627,4046,6377,6099,3463,3502,3540,3266
"2022-12-07 20:",592,4,5.1,0,2.5,60,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,526.0451,242.7896,1463.9352,4981.2984,4144.4259,2237.458,1775.2677,1346.9753,1399.141,1058.9125,1060.6523,711.6739,485.6185,939.79,577.3515,268.1202,1761.012,7335.2196,4558.9949,2275.1829,1570.1228,1086.0144,1121.2513,949.811,886.6974,781.8887,523.9367,1254.7086,692,2969,6377,6099,3463,3502,3540,3266
"2022-03-15 08:",591,0,2.5,0,1,93,0,7,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664.8818,306.8678,1096.5478,3493.9513,3093.9853,1709.6298,1385.1694,1144.9391,1170.305,1016.507,964.3962,650.1087,507.2772,911.8459,390.4314,181.315,1266.7001,5540.9436,3452.3797,1798.6638,1406.6308,1000.7155,985.8596,879.0103,814.648,731.5329,604.3572,1339.3768,746,4209,6377,6099,3463,3502,3540,3266
"2022-08-23 23:",592,0,23.5,0,0.1,70,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,425.6277,196.4433,770.0515,3993.8286,3813.4406,2014.7838,1425.8719,988.1763,1006.3005,817.5812,784.9321,578.019,393.5733,813.2548,419.6248,194.8723,1115.1057,5901.4947,4092.2239,1905.7338,1243.0106,774.7786,805.4437,781.8581,717.7464,648.1675,481.9279,1211.2811,388,1599,6377,6099,3463,3502,3540,3266
"2022-10-18 22:",590,5,9,0,2.4,49,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,476.4598,219.9041,1135.7444,4654.6519,3958.0346,2187.4061,1609.5083,1171.6272,1156.5411,912.2693,882.7059,591.13,450.6765,828.6243,425.1646,197.4451,1411.3696,6890.8938,4351.3395,2106.4976,1474.6425,867.3773,921.4935,803.0001,865.3191,724.9035,621.1374,1323.3763,619,2446,6377,6099,3463,3502,3540,3266
"2022-06-08 04:",3508,0,17.2,0,3.2,66,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.5935,215.8124,921.9031,4037.465,3806.2225,1920.4423,1408.9096,952.5094,1038.4557,880.7482,764.0164,552.4164,443.3288,868.2357,368.9604,171.3441,1325.1281,6362.0589,4093.0207,2021.3493,1362.5394,771.9237,780.841,787.3839,640.7438,625.826,525.5577,1280.6011,57,23,6377,6099,3463,3502,3540,3266
"2022-11-21 12:",3582,2,16.1,0,2.4,59,0,7,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,557.086,257.1161,1334.4558,4494.0607,3021.5878,1712.4327,1393.6713,1143.7293,1274.9574,998.551,1028.3611,696.8864,509.5911,933.927,407.2598,189.1303,1462.8217,6285.9068,3130.4033,1818.6063,1457.9521,1104.9207,1117.6681,997.431,966.5938,777.5728,595.4676,1315.72,433,2165,6377,6099,3463,3502,3540,3266
"2022-10-21 03:",3508,0,11,0,1.6,77,0,7,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.4699,170.5243,807.9399,3988.4821,3808.6798,1951.9003,1410.6354,942.8163,1041.6354,857.8499,817.7156,524.1447,410.6491,831.4531,412.5525,191.5883,1087.6189,6390.8805,4107.9554,1961.1758,1388.0365,810.7531,832.3041,812.3085,620.9916,656.2254,494.805,1197.2679,54,0,6377,6099,3463,3502,3540,3266
"2022-07-20 01:",591,0,25.7,0,2.3,85,0,10,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522.9569,241.3646,664.2074,3633.3753,3742.7575,1910.3216,1453.7071,930.3979,897.0347,817.524,756.5025,544.1792,412.9571,756.9999,336.45,156.2468,1002.6332,5597.0264,4032.9314,1856.9131,1333.0574,753.1016,784.98,767.2416,698.8434,657.0423,445.5726,1233.1801,77,0,6377,6099,3463,3502,3540,3266
"2022-06-22 04:",3523,0,21.9,0,2,87,0,9,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471.573,217.6488,852.3554,4142.5696,3822.6854,1932.0247,1302.5319,942.1846,920.0592,822.3246,723.5843,545.6767,405.4796,795.0197,403.9218,187.58,1144.1163,6158.289,4040.9026,2001.9383,1333.0581,795.9277,800.6023,763.2663,664.098,655.8953,545.7291,1271.9506,50,20,6377,6099,3463,3502,3540,3266
"2022-02-04 20:",3571,2,-5.2,0,3.6,47,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,527.7013,243.5539,1246.235,4081.9763,4077.6199,2213.3317,1576.3511,1264.4521,1182.7294,918.4511,816.9353,644.6908,476.3052,862.582,468.4607,217.5514,1494.9522,5543.8394,4244.246,2022.8978,1295.0515,916.6605,1019.494,910.8161,822.7134,667.9444,547.0709,1244.8604,657,3765,6377,6099,3463,3502,3540,3266
"2022-06-28 15:",500,3,26.3,3.2,6.8,87,0,10,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,464.8749,214.5574,1070.4047,3555.9336,2836.3171,1697.208,1488.8449,1223.4008,1255.9357,1271.4895,963.6763,675.5027,492.6291,908.6463,278.5624,129.3633,1242.7163,4896.0461,3115.8732,1712.0924,1431.9891,1075.36,1278.9178,1049.3964,984.4995,849.9303,638.0781,1466.0872,561,2185,6377,6099,3463,3502,3540,3266
"2022-12-09 21:",590,2,4,0,1,64,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,548.6718,253.2327,1358.817,5353.3606,4923.0115,2523.7009,1876.6628,1390.6282,1250.6056,1031.6542,1006.0335,779.7886,493.9473,922.0345,422.6521,196.2785,1815.6555,7755.1242,5341.5736,2444.5653,1716.9497,1054.8506,1058.9824,979.2452,885.4429,743.0397,596.0066,1247.1747,701,3391,6377,6099,3463,3502,3540,3266
"2022-09-18 04:",3582,2,23.4,0,0.8,92,0,7,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,353.8872,163.3324,832.5461,4307.4325,3934.9916,1979.1548,1368.5795,899.9281,968.6518,841.4087,793.2253,495.4085,394.6752,812.8169,348.6879,161.9299,1227.5015,6217.5513,4009.0547,1869.8739,1300.6024,739.2001,759.0573,751.8941,624.4021,649.2224,493.6235,1156.6714,63,7,6377,6099,3463,3502,3540,3266
"2022-11-26 01:",590,0,11.9,0,2.2,85,0,0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,343.3631,158.475,903.5955,4410.527,4193.3007,1967.6988,1422.7989,937.6435,1027.7082,834.7154,777.3928,556.9759,378.1365,829.0423,363.6737,168.8889,1240.5331,6729.0411,4267.1558,2022.4228,1284.2758,743.4984,831.3969,782.3712,660.4694,620.7463,504.7173,1152.6828,99,0,6377,6099,3463,3502,3540,3266
"2022-09-27 00:",3579,3,18.4,0,1,70,0,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.9934,162.9196,826.2994,4102.8509,3849.3581,1947.1907,1385.6279,945.4436,1116.5982,834.4369,812.2483,551.1888,393.0974,836.591,383.4725,178.0838,1185.6293,6578.0113,4045.9043,1948.9311,1358.7396,724.3531,788.7509,745.1145,661.1342,639.5264,481.8866,1193.0708,121,0,6377,6099,3463,3502,3540,3266
"2022-04-29 21:",590,4,13.9,0,3.6,58,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,535.1102,246.9735,2214.4051,6174.1391,5072.6759,2474.8002,1972.7968,1354.8667,1241.5968,1051.8604,893.5718,683.0113,457.2768,923.9964,535.7181,248.786,3152.2511,8361.2722,5004.7402,2288.7333,1607.159,1035.9826,1000.1797,993.3728,867.8472,732.5589,603.0177,1218.142,636,3970,6377,6099,3463,3502,3540,3266
"2022-07-23 06:",590,0,23.6,0,1.5,89,0,8,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420.3348,194.0002,569.5295,3303.726,3559.7134,1893.29,1382.9666,901.9068,918.2436,791.069,745.54,560.6337,394.8994,772.3321,408.1068,189.5236,925.2338,5297.9792,3792.5703,1792.29,1294.5931,788.3194,808.3077,764.2327,725.4314,629.3225,496.5134,1222.2396,158,707,6377,6099,3463,3502,3540,3266
