"timestamp","spot_number","return_num","temp","rain","wind","wet","snow","cloud","dust","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-11-16 21:",3524,1,8.3,0,1.4,61,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,391.4899,163.8505,443.3287,1515.8354,1537.3602,1071.0011,1102.9985,770.5162,690.4074,639.2149,602.6137,474.1467,319.1674,582.4127,386.3667,189.2989,511.9849,1844.8801,1573.3172,1081.9242,976.9214,712.0072,606.4003,560.8104,564.4281,521.6937,380.2996,1020.4126,370,0,6377,6099,3463,3502,3540,3266
"2022-03-10 23:",577,4,7.6,0,1.8,59,0,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1779.3093,1504.1794,1624.0823,972.9338,870.9421,754.1585,1075.8715,1542.6358,1903.3748,1514.4823,1233.9741,864.028,649.3604,1137.8091,1965.0398,1646.0239,1721.114,1202.0899,926.0575,828.9186,1531.5127,2053.3648,2235.3649,1493.7101,1349.5806,871.7781,708.327,1533.6502,62,62,6377,6099,3463,3502,3540,3266
"2022-03-07 14:",3853,0,8.1,0,2.3,26,0,9,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,510.0213,170.0072,370.7867,792.6281,818.5184,704.8416,736.0483,653.0546,707.8783,637.1099,578.2428,449.4625,314.6395,800.6553,966.6993,345.635,733.5769,976.2122,913.7745,803.8676,869.3552,679.0706,684.661,580.5653,644.299,557.8366,487.1293,1153.5501,270,1461,6377,6099,3463,3502,3540,3266
"2022-04-16 05:",3578,1,7.4,0,2.3,68,0,1,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,729.6792,340.2701,432.7847,633.3971,1040.7938,950.701,1056.6622,824.2792,899.1732,802.3954,800.8029,546.8839,362.7884,752.0988,673.2473,332.841,416.3845,864.5588,1235.43,1094.6435,1135.5215,830.9698,842.8698,843.8767,946.6086,705.788,601.2492,1375.6099,81,0,6377,6099,3463,3502,3540,3266
"2022-09-06 04:",3860,0,17.3,2.3,7,98,0,10,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403.3805,186.1753,777.4866,3711.1567,3719.1647,1909.2347,1396.9142,954.4539,1004.8312,827.1289,794.4461,534.6059,410.2915,792.6854,360.6308,167.4759,1143.4368,6299.4559,4063.6198,1943.93,1337.931,792.4888,811.9562,754.0407,625.8065,641.8808,536.2725,1169.6887,37,12,6377,6099,3463,3502,3540,3266
"2022-05-06 09:",3878,2,19.9,0,2,62,0,6,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554.762,1314.3533,1385.4128,915.7804,829.0472,838.7536,1036.3636,1258.3526,1331.4913,1146.227,950.2073,719.0625,618.6473,1252.375,1685.6233,1411.969,1391.7138,1087.6026,881.1783,962.8997,1502.5411,1562.8415,1720.2971,1391.1569,1334.8005,988.4843,646.6228,1729.4146,269,894,6377,6099,3463,3502,3540,3266
"2022-02-04 18:",500,4,-3.4,0,4.1,45,0,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,562.5626,259.6437,1541.239,4274.3527,3860.7584,2143.2328,1731.4544,1330.7049,1365.5847,1075.3267,997.2085,723.3932,488.942,892.8799,532.7023,247.3857,1951.2049,5590.7893,4112.7281,2035.7457,1398.4611,1034.4977,1130.8615,1016.0492,912.0898,783.6712,591.1328,1293.7056,878,4026,6377,6099,3463,3502,3540,3266
"2022-05-20 04:",3863,0,17,0,1.2,55,0,6,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.7209,178.5957,535.725,1253.5239,1468.6602,992.4031,960.4694,679.9347,577.7796,507.008,531.5333,403.9159,310.098,582.4594,329.021,161.2026,445.267,1824.5344,1418.1331,965.4464,869.9284,576.1096,530.32,461.8796,501.4772,529.8694,365.2459,790.1978,54,0,6377,6099,3463,3502,3540,3266
"2022-04-07 02:",543,1,10.4,0,2.7,43,0,9,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882.4091,479.9352,895.9957,716.8696,843.3573,889.9437,1048.2583,1085.6145,1276.5506,1137.9843,1043.5593,772.3625,576.7898,951.776,1310.1791,684.8139,971.2359,843.9955,1147.4865,1070.6296,1123.141,1187.5019,1511.0736,1225.2981,1261.6952,1011.3562,695.6197,1559.0618,0,0,6377,6099,3463,3502,3540,3266
"2022-12-03 08:",3579,0,-0.1,0,2.2,91,0.9,10,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,423.2197,195.3317,1012.0726,3565.0114,3495.9945,1897.4057,1370.934,1000.0461,1096.9957,849.5486,814.3231,557.8499,420.9221,838.9189,457.8953,212.6453,1147.3257,5698.1287,3831.4395,1829.9777,1277.3693,825.996,974.5634,805.4096,698.4534,632.324,498.313,1193.8154,342,1433,6377,6099,3463,3502,3540,3266
